SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,Change
INDIANB,indianbank,IB04,Mar 2021 - Jun 2021,19-07-2021,139.3,164.5,116.25,0.18090452261306522
ICIL,indocountindustries,ICI07,Sep 2021 - Dec 2021,,208.4,208.4,135.5,-0.3498080614203455
ICIL,indocountindustries,ICI07,Jun 2019 - Sep 2019,11-11-2019,57.25,63.45,44.9,-0.21572052401746727
INDOWIND,indowindenergy,IE08,Mar 2020 - Jun 2020,29-07-2020,3.0,3.5,2.55,0.16666666666666666
IITL,industrialinvestmenttrust,IIT01,Mar 2022 - Jun 2022,13-08-2022,73.35,86.25,68.05,0.17586912065439683
NAUKRI,infoedgeindia,IEI01,Sep 2021 - Dec 2021,28-01-2022,4406.1,5115.1,4280.35,0.1609132793173101
NAUKRI,infoedgeindia,IEI01,Dec 2018 - Mar 2019,,2247.15,2306.25,1862.3,-0.1712613755201033
INFY,infosys,IT,Mar 2020 - Jun 2020,15-07-2020,830.95,1132.1,830.95,0.362416511222095
INOXLEISUR,inoxleisure,INO01,Mar 2019 - Jun 2019,,284.9,384.1,255.65,0.3481923481923484
INOXLEISUR,inoxleisure,INO01,Mar 2018 - Jun 2018,24-07-2018,198.35,253.55,191.15,0.27829594151751963
INSPIRISYS,inspirisyssolutions,AF29,Sep 2019 - Dec 2019,05-02-2019,50.0,56.8,42.8,-0.14400000000000004
ISFT,intrasofttechnologies,IT04,Mar 2022 - Jun 2022,13-08-2022,180.55,180.55,126.0,-0.302132373303794
IRCON,irconinternational,II07,Dec 2018 - Mar 2019,28-05-2019,427.7,427.7,346.9,-0.18891746551321023
IIFLSEC,iiflsecuritieslimited,IIFLS54277,Jun 2019 - Sep 2019,22-10-2019,26.15,57.05,22.6,1.181644359464627
ISMTLTD,ismt,ISM01,Mar 2022 - Jun 2022,29-07-2022,56.9,58.45,48.25,-0.15202108963093144
ITDCEM,itdcementationindia,ITD03,Dec 2019 - Mar 2020,17-06-2020,42.35,58.2,42.35,0.3742621015348288
ITI,iti,ITI,Jun 2022 - Sep 2022,11-11-2022,110.9,115.55,108.15,0.041929666366095505
JKCEMENT,jkcement,JKC03,Sep 2018 - Dec 2018,03-02-2018,1092.9,1092.9,934.9,-0.14456949400677108
JAGRAN,jagranprakashan,JP12,Sep 2019 - Dec 2019,01-02-2019,101.05,125.95,92.85,0.24641266699653644
JAMNAAUTO,jamnaautoindustries,JAI,Jun 2022 - Sep 2022,02-11-2022,112.45,112.5,105.65,-0.060471320586927495
JAYBARMARU,jaybharatmaruti,JBM,Dec 2018 - Mar 2019,18-04-2019,275.05,275.05,186.8,-0.32085075440828936
JAYSREETEA,jayshreeteaindustries,JTI,Mar 2022 - Jun 2022,11-08-2022,88.0,105.0,88.0,0.19318181818181818
JHS,jhssvendgaardlaboratories,JHS01,Dec 2019 - Mar 2020,23-06-2020,15.1,26.1,12.5,0.7284768211920531
JHS,jhssvendgaardlaboratories,JHS01,Jun 2019 - Sep 2019,12-11-2019,17.5,17.5,12.75,-0.2714285714285714
JINDRILL,jindaldrillingindustries,JDI,Jun 2021 - Sep 2021,30-10-2021,138.85,166.45,124.0,0.1987756571840115
JINDALPOLY,jindalpolyfilms,JPF01,Sep 2019 - Dec 2019,12-02-2019,229.8,265.8,225.2,0.1566579634464752
JSL,jindalstainless,JSL01,Dec 2018 - Mar 2019,20-05-2019,38.05,39.1,28.2,-0.2588699080157687
JINDALSTEL,jindalsteelpower,JSP,Dec 2017 - Mar 2018,09-05-2018,261.8,261.8,182.75,-0.30194805194805197
JITFINFRA,jitfinfralogistics,JIT01,Dec 2021 - Mar 2022,27-05-2022,126.3,176.05,109.7,0.3939034045922408
JKTYRE,jktyreindustries,JKT01,Mar 2022 - Jun 2022,08-08-2022,129.35,186.9,125.6,0.4449168921530732
JMCPROJECT,jmcprojectsindia,JMC,Sep 2021 - Dec 2021,03-02-2021,77.95,86.2,71.85,0.10583707504810776
JMTAUTOLTD,jmtauto,JMT02,Jun 2020 - Sep 2020,19-11-2020,2.55,3.7,2.55,0.4509803921568629
JTEKTINDIA,jtektindia,SKS04,Dec 2021 - Mar 2022,20-05-2022,80.0,88.3,72.0,0.10374999999999997
JUBLFOOD,jubilantfoodworks,JF04,Mar 2019 - Jun 2019,24-07-2019,1157.6,1453.9,1105.6,0.2559606081548032
JUBLPHARMA,jubilantpharmova,JO03,Jun 2022 - Sep 2022,21-10-2022,339.7,393.05,335.9,0.15705033853400066
KSL,kalyanisteels,KS01,Mar 2019 - Jun 2019,,188.9,224.95,174.0,0.19084171519322382
KAMATHOTEL,kamathotelsindia,KHI,Jun 2020 - Sep 2020,11-11-2020,31.45,40.8,31.0,0.29729729729729726
KAMDHENU,kamdhenu,KI24,Dec 2021 - Mar 2022,,192.7,291.95,136.9,0.5150492994291646
KANORICHEM,kanoriachemicalsindustries,KCI01,Jun 2018 - Sep 2018,14-11-2018,67.15,77.8,58.35,0.15860014892032748
KGL,karuturiglobal,KG03,Sep 2018 - Dec 2018,13-02-2018,2.75,2.85,1.85,-0.3272727272727272
KGL,karuturiglobal,KG03,Dec 2017 - Mar 2018,30-05-2018,1.9,1.9,1.4,-0.2631578947368421
KAYA,kaya,K03,Sep 2019 - Dec 2019,06-02-2019,720.05,776.95,645.8,-0.10311783903895563
KEI,keiindustries,KEI,Sep 2019 - Dec 2019,04-02-2019,371.9,433.3,310.0,-0.16644259209464904
KEYFINSERV,keynotefinancialservices,KCS,Jun 2021 - Sep 2021,12-11-2021,101.05,126.85,82.25,0.2553191489361702
KEYFINSERV,keynotefinancialservices,KCS,Jun 2020 - Sep 2020,06-11-2020,39.55,111.45,39.55,1.81795195954488
KOTHARIPRO,kothariproducts,KP06,Dec 2021 - Mar 2022,30-05-2022,96.25,164.6,78.4,0.7101298701298701
KPIGREEN,kpigreenenergy,KPIGL54232,Dec 2021 - Mar 2022,03-05-2022,519.1,778.6,403.2,0.4999036794451936
KRBL,krbl,KRB01,Dec 2017 - Mar 2018,,337.25,390.8,309.9,0.15878428465530026
KSB,ksb,KSB,Jun 2019 - Sep 2019,05-11-2019,695.05,740.25,640.15,-0.07898712322854468
KSERASERA,kss,GPM,Dec 2019 - Mar 2020,,0.45,0.5,0.2,-0.5555555555555556
KSERASERA,kss,GPM,Dec 2018 - Mar 2019,30-05-2019,0.15,0.15,0.1,-0.33333333333333326
KSERASERA,kss,GPM,Dec 2017 - Mar 2018,05-06-2018,0.2,0.25,0.15,-0.25000000000000006
LT,larsentoubro,LT,Sep 2018 - Dec 2018,25-01-2019,1285.45,1412.2,1216.65,0.0986036018514917
LATENTVIEW,latentviewanalytics,LVA,Mar 2022 - Jun 2022,27-07-2022,380.25,412.55,350.8,0.08494411571334651
LATENTVIEW,latentviewanalytics,LVA,Dec 2021 - Mar 2022,,333.95,412.55,333.95,0.23536457553525986
LINDEINDIA,lindeindia,BOC,Jun 2022 - Sep 2022,14-11-2022,3197.5,3197.5,3029.8,-0.0524472243940578
LINDEINDIA,lindeindia,BOC,Mar 2021 - Jun 2021,10-08-2021,1840.1,2832.0,1795.85,0.5390467909352753
LUMAXTECH,lumaxautotechnologies,LAT01,Jun 2018 - Sep 2018,12-11-2018,175.9,211.55,141.65,0.20267197271176807
LUPIN,lupin,L,Dec 2017 - Mar 2018,15-05-2018,750.8,934.2,734.9,0.24427277570591382
MADHUCON,madhuconprojects,MP16,Sep 2019 - Dec 2019,11-02-2019,4.85,9.55,4.65,0.9690721649484539
MADHUCON,madhuconprojects,MP16,Sep 2018 - Dec 2018,12-02-2018,31.15,31.15,18.95,-0.391653290529695
MAHSEAMLES,maharashtraseamless,MS02,Dec 2018 - Mar 2019,29-05-2019,469.8,469.8,370.05,-0.21232439335887612
MAHASTEEL,mahamayasteelindustries,MSI11,Dec 2019 - Mar 2020,30-06-2020,77.95,125.2,69.55,0.6061577934573444
MAHASTEEL,mahamayasteelindustries,MSI11,Sep 2019 - Dec 2019,07-02-2019,117.7,193.3,117.7,0.6423109600679695
MHRIL,mahindraholidaysresortsindia,MHR,Dec 2019 - Mar 2020,,167.85,187.7,156.75,0.11826035150431931
MAHLIFE,mahindralifespacedevelopers,MLD,Jun 2020 - Sep 2020,30-10-2020,273.75,398.75,265.5,0.45662100456621
MANINFRA,maninfraconstruction,MI37,Dec 2019 - Mar 2020,29-06-2020,19.8,29.1,17.3,0.4696969696969697
MANAKSTEEL,manaksiasteels,MS27,Mar 2018 - Jun 2018,14-08-2018,25.55,25.9,16.2,-0.36594911937377694
MARATHON,marathonnextgenrealty,MNR,Dec 2018 - Mar 2019,29-05-2019,124.25,124.25,63.1,-0.49215291750503015
MARATHON,marathonnextgenrealty,MNR,Sep 2018 - Dec 2018,08-02-2018,518.75,521.4,206.8,-0.6013493975903614
MARICO,marico,M13,Mar 2019 - Jun 2019,,392.75,396.45,365.6,-0.06912794398472305
MASFIN,masfinancialservices,MFS09,Mar 2018 - Jun 2018,24-08-2018,557.7,617.3,386.1,-0.3076923076923077
MATRIMONY,matrimonycom,M20,Dec 2017 - Mar 2018,03-05-2018,811.85,862.6,707.4,-0.12865677157110308
MAWANASUG,mawanasugars,MS25,Dec 2019 - Mar 2020,26-06-2020,32.75,32.75,24.05,-0.26564885496183205
MAXVIL,maxventuresindustries,MVI,Jun 2020 - Sep 2020,26-10-2020,41.0,51.3,37.0,0.2512195121951219
MAXVIL,maxventuresindustries,MVI,Mar 2018 - Jun 2018,10-08-2018,61.25,66.65,46.85,-0.23510204081632652
MBLINFRA,mblinfrastructure,MI06,Jun 2022 - Sep 2022,14-11-2022,19.65,22.7,19.3,0.1552162849872774
MCLEODRUSS,mcleodrusselindia,MRI02,Jun 2019 - Sep 2019,14-11-2019,6.95,7.75,4.1,-0.4100719424460432
MCX,multicommodityexchangeindia,MCE,Mar 2019 - Jun 2019,16-07-2019,813.95,1008.9,790.15,0.23951102647582764
MEGASTAR,megastarfoods,MF13,Mar 2022 - Jun 2022,12-08-2022,170.45,291.8,169.2,0.7119389850396013
MINDACORP,mindacorporation,MC23,Dec 2018 - Mar 2019,28-05-2019,121.6,122.35,66.75,-0.4510690789473684
MINDTECK,mindteckindia,MI35,Jun 2021 - Sep 2021,12-11-2021,100.9,285.95,94.5,1.8339940535183348
MOLDTKPAC,moldtekpackaging,MTP01,Sep 2017 - Dec 2017,10-02-2017,206.5,310.05,202.6,0.5014527845036321
MORARJEE,morarjeetextiles,MT12,Jun 2020 - Sep 2020,10-11-2020,9.65,14.65,9.65,0.5181347150259067
MOREPENLAB,morepenlaboratories,ML06,Jun 2019 - Sep 2019,13-11-2019,16.35,16.95,14.05,-0.14067278287461776
MPHASIS,mphasis,MB02,Mar 2019 - Jun 2019,25-07-2019,921.65,997.9,884.1,0.08273205663755222
MRPL,mangalorerefinerypetrochemicals,MRP,Mar 2022 - Jun 2022,28-07-2022,74.6,75.15,55.85,-0.2513404825737265
MTEDUCARE,mteducare,ME14,Mar 2019 - Jun 2019,14-08-2019,29.5,37.45,13.3,-0.5491525423728814
MUTHOOTFIN,muthootfinance,MF10,Dec 2019 - Mar 2020,17-06-2020,999.65,1362.7,999.65,0.3631771119891963
NDGL,nagadhunserigroup,NDG,Mar 2022 - Jun 2022,09-08-2022,1164.75,1505.4,1164.75,0.2924661944623311
NAGAFERT,nagarjunafertiliserschemicals,NFC,Jun 2022 - Sep 2022,14-11-2022,8.55,8.55,7.65,-0.10526315789473688
NAGAFERT,nagarjunafertiliserschemicals,NFC,Mar 2021 - Jun 2021,13-08-2021,13.6,13.6,8.85,-0.349264705882353
NAHARINDUS,naharindustrialenterprises,NIE,Dec 2019 - Mar 2020,30-06-2020,26.6,28.2,24.0,-0.09774436090225569
NATIONALUM,nationalaluminiumcompany,NAC,Dec 2018 - Mar 2019,30-05-2019,50.35,50.6,38.0,-0.24528301886792456
NH,narayanahrudayalaya,NH,Mar 2019 - Jun 2019,09-08-2019,214.7,286.15,214.7,0.33278993945039587
NH,narayanahrudayalaya,NH,Sep 2018 - Dec 2018,31-01-2019,189.45,226.8,189.45,0.1971496437054633
NAVA,nava,NBV,Mar 2022 - Jun 2022,10-08-2022,193.1,266.1,179.1,0.3780424650440188
NAVNETEDUL,navneeteducation,NP01,Dec 2021 - Mar 2022,18-05-2022,95.2,131.6,83.9,0.3823529411764705
NCC,ncc,NCC01,Dec 2019 - Mar 2020,29-05-2020,22.95,36.7,22.95,0.5991285403050111
NITESHEST,nelholdingssouth,NE07,Jun 2018 - Sep 2018,12-11-2018,5.65,6.95,5.05,0.23008849557522118
NELCO,nelco,NEL,Sep 2018 - Dec 2018,24-01-2019,265.5,330.25,218.6,0.243879472693032
NETWORK18,network18mediainvestments,NMI,Mar 2019 - Jun 2019,16-07-2019,25.65,25.8,18.3,-0.2865497076023391
NIITLTD,niit,NII,Jun 2019 - Sep 2019,24-10-2019,89.95,108.8,89.95,0.2095608671484157
NIITLTD,niit,NII,Dec 2017 - Mar 2018,,96.25,101.6,75.3,-0.2176623376623377
NKIND,nkindustries,NKI,Jun 2022 - Sep 2022,07-11-2022,33.8,41.35,33.8,0.2233727810650889
NKIND,nkindustries,NKI,Sep 2021 - Dec 2021,06-02-2021,17.8,28.95,17.8,0.6264044943820224
NLCINDIA,nlcindia,NLC,Jun 2021 - Sep 2021,11-11-2021,64.8,73.65,57.25,0.1365740740740742
NLCINDIA,nlcindia,NLC,Jun 2019 - Sep 2019,08-11-2019,54.65,61.05,52.45,0.11710887465690757
NOIDATOLL,noidatollbridgecompany,NTB,Dec 2018 - Mar 2019,24-05-2019,4.6,4.65,2.7,-0.41304347826086946
NOIDATOLL,noidatollbridgecompany,NTB,Sep 2018 - Dec 2018,06-02-2018,12.3,13.7,10.8,-0.12195121951219512
NRBBEARING,nrbbearings,NRB,Jun 2018 - Sep 2018,02-11-2018,166.85,218.4,166.85,0.3089601438417741
NIBL,nrbindustrialbearings,NRB01,Jun 2018 - Sep 2018,31-10-2018,23.6,24.75,20.9,-0.11440677966101706
OBEROIRLTY,oberoirealty,OR,Mar 2019 - Jun 2019,24-07-2019,549.9,567.95,460.75,-0.1621203855246408
OLECTRA,olectragreentech,GI29,Mar 2022 - Jun 2022,28-07-2022,627.65,650.65,564.55,-0.10053373695530952
OMAXE,omaxe,O02,Jun 2020 - Sep 2020,12-11-2020,68.8,89.55,68.05,0.30159883720930236
OMAXE,omaxe,O02,Dec 2019 - Mar 2020,,141.15,141.15,62.6,-0.5565001771165428
OMAXE,omaxe,O02,Mar 2019 - Jun 2019,14-08-2019,196.45,197.45,183.15,-0.06770170526851609
ONELIFECAP,onelifecapitaladvisors,OCA,Jun 2020 - Sep 2020,12-11-2020,6.2,9.25,5.8,0.4919354838709677
ONGC,oilnaturalgascorporation,ONG,Sep 2021 - Dec 2021,13-02-2021,97.0,119.05,97.0,0.22731958762886595
ONMOBILE,onmobileglobal,OG01,Jun 2019 - Sep 2019,30-10-2019,34.7,39.1,29.6,-0.1469740634005764
ONWARDTEC,onwardtechnologies,OT,Jun 2019 - Sep 2019,23-10-2019,66.8,73.15,62.15,0.09505988023952108
ONWARDTEC,onwardtechnologies,OT,Jun 2018 - Sep 2018,26-10-2018,56.45,71.8,51.55,0.27192205491585464
OPTOCIRCUI,optocircuitsindia,OCI01,Jun 2017 - Sep 2017,,7.75,11.5,7.55,0.4838709677419355
ORCHPHARMA,orchidpharma,OCP,Sep 2021 - Dec 2021,09-02-2021,458.7,2527.9,458.7,4.511009374318728
OCCL,orientalcarbonchemicals,OCC,Dec 2019 - Mar 2020,18-06-2020,688.4,886.95,688.15,0.2884224288204533
PALASHSECU,palashsecurities,PS19,Mar 2022 - Jun 2022,12-08-2022,90.1,111.5,84.0,0.23751387347391795
PANACEABIO,panaceabiotec,PB02,Mar 2019 - Jun 2019,12-08-2019,161.3,161.3,122.15,-0.2427154370737756
PANSARI,pansaridevelopers,PD08,Jun 2022 - Sep 2022,21-11-2022,88.2,90.3,87.15,0.023809523809523746
PARSVNATH,parsvnathdevelopers,PD05,Jun 2019 - Sep 2019,12-11-2019,2.3,2.4,1.65,-0.2826086956521739
PGIL,pearlglobalindustries,HPF01,Sep 2021 - Dec 2021,12-02-2021,177.5,192.4,157.8,-0.11098591549295768
PGIL,pearlglobalindustries,HPF01,Jun 2019 - Sep 2019,14-11-2019,183.7,183.7,140.5,-0.23516603157321717
PENINLAND,peninsulaland,PL10,Jun 2021 - Sep 2021,11-11-2021,12.15,18.35,10.75,0.5102880658436215
PKTEA,periakaramalaiteaproducecompany,PKT,Jun 2020 - Sep 2020,,189.95,238.2,170.0,0.25401421426691234
PERSISTENT,persistentsystems,PS15,Mar 2019 - Jun 2019,25-07-2019,562.0,622.55,503.7,0.1077402135231316
PHOENIXLL,phoenixlamps,H07,Dec 2016 - Mar 2017,27-05-2017,175.05,237.9,175.05,0.3590402742073693
PIIND,piindustries,PII,Sep 2021 - Dec 2021,02-02-2021,2063.6,2609.2,2063.6,0.2643923240938166
PIDILITIND,pidiliteindustries,PI11,Mar 2018 - Jun 2018,,1119.95,1168.65,914.25,-0.18366891379079425
PILANIINVS,pilaniinvestmentindustriescorporation,PII03,Mar 2019 - Jun 2019,14-08-2019,1952.9,2009.3,1791.1,-0.08285114445184094
PIONEEREMB,pioneerembroideries,PE,Dec 2018 - Mar 2019,27-05-2019,25.3,26.2,19.3,-0.23715415019762845
PNB,punjabnationalbank,PNB05,Mar 2022 - Jun 2022,28-07-2022,32.65,43.3,31.35,0.3261868300153139
POKARNA,pokarna,PL06,Dec 2019 - Mar 2020,27-06-2020,113.65,154.7,113.65,0.36119665640123166
POLYMED,polymedicure,PM06,Sep 2019 - Dec 2019,,299.75,327.15,202.85,-0.3232693911592994
POWERGRID,powergridcorporationindia,PGC,Jun 2021 - Sep 2021,09-11-2021,186.55,218.85,182.0,0.1731439292414901
POWERGRID,powergridcorporationindia,PGC,Sep 2018 - Dec 2018,01-02-2018,194.85,208.1,190.25,0.06800102643058763
POWERMECH,powermechprojects,PMP,Dec 2018 - Mar 2019,,996.4,1007.5,636.4,-0.36130068245684466
PRABHAT,prabhatdairy,PD07,Jun 2018 - Sep 2018,14-11-2018,107.7,107.7,48.25,-0.551996285979573
DIAMONDYD,prataapsnacks,PS20,Mar 2019 - Jun 2019,09-08-2019,785.65,940.25,735.1,0.19677973652389744
PRECAM,precisioncamshafts,PC16,Mar 2022 - Jun 2022,10-08-2022,130.85,131.25,104.25,-0.20328620557890711
PRECAM,precisioncamshafts,PC16,Sep 2021 - Dec 2021,10-02-2021,48.85,48.85,39.7,-0.18730808597748205
PRECAM,precisioncamshafts,PC16,Dec 2018 - Mar 2019,27-05-2019,55.75,65.8,38.15,-0.315695067264574
PRIMESECU,premier,P10,Dec 2018 - Mar 2019,22-06-2019,39.3,40.6,30.95,-0.21246819338422387
PRIMESECU,premier,P10,Mar 2018 - Jun 2018,10-08-2018,41.1,43.9,32.3,-0.21411192214111932
PREMEXPLN,premierexplosives,PE02,Jun 2020 - Sep 2020,23-10-2020,120.05,171.8,114.45,0.43107038733860903
PRICOLLTD,pricol,P9,Dec 2021 - Mar 2022,23-05-2022,115.75,163.75,106.05,0.4146868250539957
PFOCUS,primefocus,PF13,Dec 2021 - Mar 2022,27-05-2022,69.75,80.65,61.45,0.15627240143369184
PFOCUS,primefocus,PF13,Jun 2021 - Sep 2021,12-11-2021,78.35,97.5,64.65,0.24441608168474802
PFOCUS,primefocus,PF13,Jun 2020 - Sep 2020,11-11-2020,38.4,55.0,37.7,0.43229166666666674
PRIMESECU,primesecurities,PS,Dec 2018 - Mar 2019,18-05-2019,41.35,41.35,35.4,-0.1438935912938332
PRIMESECU,primesecurities,PS,Mar 2018 - Jun 2018,14-08-2018,43.9,43.9,32.3,-0.2642369020501139
PRITIKAUTO,pritikaautoindustries,SME02,Jun 2022 - Sep 2022,12-11-2022,17.45,17.45,16.0,-0.08309455587392546
PRIVISCL,privispecialitychemicals,HKF,Mar 2022 - Jun 2022,10-08-2022,1291.55,1576.75,1249.85,0.22081994502729282
PROVOGE,provogueindia,PI31,Jun 2019 - Sep 2019,13-11-2019,0.7,0.7,0.65,-0.07142857142857134
PROZONINTU,prozoneintuproperties,PCS03,Dec 2017 - Mar 2018,29-05-2018,48.3,49.7,33.55,-0.30538302277432716
PSL,psl,PSL,Sep 2019 - Dec 2019,12-02-2019,0.85,1.25,0.85,0.4705882352941177
PVP,pvpventures,PVP,Dec 2021 - Mar 2022,25-05-2022,5.8,8.95,4.7,0.543103448275862
PVR,pvr,PVR,Mar 2019 - Jun 2019,25-07-2019,1786.5,1884.3,1383.2,-0.2257486705849426
RADICO,radicokhaitan,RK01,Sep 2019 - Dec 2019,23-01-2020,357.65,435.8,243.55,-0.3190269816860058
RAIN,rainindustries,RC12,Dec 2019 - Mar 2020,,76.0,124.9,76.0,0.643421052631579
RAJRATAN,rajratanglobalwire,RGW01,Mar 2022 - Jun 2022,21-07-2022,849.95,1323.8,849.95,0.5575033825519147
RAMASTEEL,ramasteeltubes,RST,Sep 2018 - Dec 2018,13-02-2018,219.8,219.8,174.25,-0.20723384895359423
RAMKY,ramkyinfrastructure,RI12,Sep 2021 - Dec 2021,12-02-2021,51.25,93.45,51.25,0.8234146341463415
RANEHOLDIN,raneholdings,RH01,Dec 2021 - Mar 2022,26-05-2022,591.3,855.75,560.2,0.44723490613901584
RANEHOLDIN,raneholdings,RH01,Jun 2021 - Sep 2021,02-11-2021,625.4,645.9,557.3,-0.1088903102014711
RML,ranemadras,RM08,Jun 2021 - Sep 2021,20-10-2021,387.8,435.9,315.2,-0.1872099020113461
RTNPOWER,rattanindiapower,IP09,Jun 2020 - Sep 2020,,1.95,4.0,1.95,1.0512820512820513
RIIL,relianceindustrialinfrastructure,RII,Mar 2021 - Jun 2021,20-07-2021,749.6,750.75,584.25,-0.2205843116328709
RIIL,relianceindustrialinfrastructure,RII,Sep 2019 - Dec 2019,15-01-2020,442.7,442.7,172.3,-0.6107973797153828
RCOM,reliancecommunications,RC13,Sep 2021 - Dec 2021,13-02-2021,1.8,2.0,1.55,-0.1388888888888889
RCOM,reliancecommunications,RC13,Sep 2018 - Dec 2018,23-01-2019,12.95,12.95,2.3,-0.8223938223938223
RELINFRA,relianceinfrastructure,RI38,Jun 2022 - Sep 2022,11-11-2022,146.2,162.9,141.3,0.11422708618331066
RELINFRA,relianceinfrastructure,RI38,Jun 2021 - Sep 2021,28-10-2021,89.2,109.1,76.45,0.22309417040358734
RELINFRA,relianceinfrastructure,RI38,Jun 2019 - Sep 2019,14-11-2019,40.15,40.15,19.0,-0.526774595267746
RELINFRA,relianceinfrastructure,RI38,Jun 2018 - Sep 2018,14-11-2018,350.7,363.5,110.65,-0.6844881665240946
RNAVAL,reliancenavalengineering,PS04,Jun 2018 - Sep 2018,02-11-2018,14.15,16.55,11.65,-0.17667844522968199
RELIGARE,religareenterprises,RE09,Dec 2021 - Mar 2022,25-05-2022,118.35,143.65,116.55,0.2137727080692861
REMSONSIND,remsonsindustries,RI10,Sep 2021 - Dec 2021,10-02-2021,121.55,177.9,121.55,0.4635952283011107
REPCOHOME,repcohomefinance,RHF,Dec 2018 - Mar 2019,29-05-2019,405.9,416.0,299.1,-0.2631189948263118
REPRO,reproindia,RI35,Jun 2021 - Sep 2021,01-11-2021,571.1,610.3,498.3,-0.1274732971458589
RESPONIND,responsiveindustries,SH10,Dec 2021 - Mar 2022,27-05-2022,137.4,153.0,105.9,-0.22925764192139736
RESPONIND,responsiveindustries,SH10,Jun 2018 - Sep 2018,17-10-2018,72.5,97.35,72.5,0.34275862068965507
ROLLT,rollatainers,R05,Sep 2018 - Dec 2018,13-02-2018,6.6,6.6,4.25,-0.356060606060606
ROLTA,roltaindia,RI15,Jun 2019 - Sep 2019,06-12-2019,4.8,4.8,2.75,-0.4270833333333333
ROHLTD,royalorchidhotels,RO01,Mar 2022 - Jun 2022,05-08-2022,176.0,291.85,176.0,0.6582386363636364
RSSOFTWARE,rssoftwareindia,RSS,Jun 2018 - Sep 2018,09-10-2018,28.15,35.4,27.2,0.25754884547069273
RUPA,rupacompany,RC14,Sep 2019 - Dec 2019,08-02-2019,327.9,358.4,300.95,0.09301616346447088
SEPOWER,sepower,SEP03,Jun 2020 - Sep 2020,21-10-2020,2.25,5.0,2.25,1.2222222222222223
SHK,shkelkarcompany,KC17,Jun 2021 - Sep 2021,29-10-2021,158.8,193.0,144.3,0.21536523929471024
SHK,shkelkarcompany,KC17,Sep 2019 - Dec 2019,06-02-2019,166.65,166.85,139.4,-0.1635163516351635
SHK,shkelkarcompany,KC17,Mar 2019 - Jun 2019,,119.2,141.5,117.6,0.18708053691275164
SPAL,spapparels,A,Dec 2017 - Mar 2018,29-05-2018,331.95,341.95,280.8,-0.1540894713059195
SADBHIN,sadbhavinfrastructureprojects,SIP,Jun 2018 - Sep 2018,05-11-2018,103.9,106.75,85.55,-0.17661212704523588
SAKAR,sakarhealthcare,SH15,Jun 2022 - Sep 2022,22-10-2022,270.35,270.35,226.6,-0.16182726095801747
SAKAR,sakarhealthcare,SH15,Jun 2021 - Sep 2021,29-10-2021,153.35,162.65,137.0,-0.10661884577763284
SALZERELEC,salzerelectronics,SE01,Jun 2022 - Sep 2022,10-11-2022,261.1,281.05,240.5,-0.07889697433933367
SAMBHAAV,sambhaavmedia,SM16,Jun 2022 - Sep 2022,12-11-2022,4.2,4.35,3.85,-0.08333333333333336
SANDESH,sandesh,S01,Sep 2019 - Dec 2019,13-02-2019,673.9,797.8,655.6,0.183855171390414
SARDAEN,sardaenergyminerals,SEM,Dec 2017 - Mar 2018,26-05-2018,378.65,430.55,356.6,0.13706589198468253
SARLAPOLY,sarlaperformancefibers,SPF01,Jun 2019 - Sep 2019,09-11-2019,23.35,27.6,19.05,-0.18415417558886513
SASTASUNDR,sastasundarventures,MFS,Jun 2019 - Sep 2019,13-12-2019,68.05,76.15,61.8,0.1190301249081559
SEPC,sepc,SE21,Dec 2021 - Mar 2022,24-06-2022,9.6,9.6,7.35,-0.234375
SEQUENT,sequentscientific,PID01,Jun 2020 - Sep 2020,06-11-2020,151.95,232.3,145.5,0.5287923659098389
SEQUENT,sequentscientific,PID01,Sep 2019 - Dec 2019,01-02-2019,78.2,80.15,62.05,-0.20652173913043484
SETCO,setcoautomotive,SA14,Mar 2022 - Jun 2022,10-08-2022,11.3,13.25,10.3,0.17256637168141586
SETCO,setcoautomotive,SA14,Jun 2021 - Sep 2021,04-12-2021,16.4,18.95,13.75,-0.16158536585365846
SHAHALLOYS,shahalloys,SA03,Dec 2019 - Mar 2020,,8.55,8.55,6.6,-0.2280701754385966
SHAHALLOYS,shahalloys,SA03,Dec 2018 - Mar 2019,28-05-2019,16.3,16.4,7.6,-0.5337423312883436
SCI,shippingcorporationindia,SCI,Jun 2019 - Sep 2019,06-11-2019,58.3,68.5,55.7,0.17495711835334482
SHOPERSTOP,shoppersstop,SS51,Jun 2019 - Sep 2019,23-10-2019,394.5,413.15,341.5,-0.13434727503168567
SHOPERSTOP,shoppersstop,SS51,Mar 2019 - Jun 2019,30-07-2019,378.5,429.25,352.85,0.13408190224570674
SHREEPUSHK,shreepushkarchemicalsfertilisers,SPC03,Sep 2018 - Dec 2018,08-02-2018,249.65,263.7,203.2,-0.18606048467855005
RENUKA,shreerenukasugars,SRS03,Dec 2018 - Mar 2019,16-05-2019,10.15,11.05,6.95,-0.31527093596059114
SICAL,sicallogistics,SL15,Jun 2021 - Sep 2021,14-11-2021,15.45,19.1,12.9,0.23624595469255677
SPTL,sintexplasticstechnology,SPT,Dec 2019 - Mar 2020,,3.0,3.45,2.05,-0.3166666666666667
SIS,sis,SIS08,Dec 2019 - Mar 2020,30-04-2020,419.3,419.3,345.2,-0.17672310994514673
