SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,Change
NAHARCAP,naharcapitalfinancialservices,NCF,Mar 2019 - Jun 2019,13-08-2019,63.3,75.85,59.15,0.19826224328593994
NAHARPOLY,naharpolyfilms,NIH,Mar 2020 - Jun 2020,12-08-2020,69.5,86.1,56.85,0.23884892086330928
NH,narayanahrudayalaya,NH,Dec 2021 - Mar 2022,20-05-2022,662.85,695.95,617.25,-0.06879384476125823
NAVINFLUOR,navinfluorineinternational,NFI,Mar 2020 - Jun 2020,29-07-2020,1771.25,2202.35,1741.15,0.2433874382498235
NCC,ncc,NCC01,Mar 2022 - Jun 2022,09-08-2022,63.65,74.85,63.65,0.1759622937941869
NEULANDLAB,neulandlaboratories,NL,Dec 2019 - Mar 2020,22-05-2020,441.0,875.3,389.35,0.9848072562358275
NILAINFRA,nilainfrastructures,NHI,Jun 2018 - Sep 2018,14-11-2018,9.75,9.75,6.65,-0.31794871794871793
NILKAMAL,nilkamal,NP08,Mar 2019 - Jun 2019,06-08-2019,933.65,1281.5,933.65,0.37257002088577096
NITCO,nitco,N52,Mar 2022 - Jun 2022,08-08-2022,24.2,24.75,22.0,-0.09090909090909088
NLCINDIA,nlcindia,NLC,Mar 2019 - Jun 2019,06-08-2019,55.35,59.75,51.25,0.07949412827461605
NLCINDIA,nlcindia,NLC,Jun 2018 - Sep 2018,14-11-2018,81.45,81.45,61.65,-0.24309392265193375
OBEROIRLTY,oberoirealty,OR,Dec 2021 - Mar 2022,,737.65,1076.7,737.65,0.4596353284077816
DALMIABHA,odishacementlimited,DBE,Mar 2017 - Jun 2017,,2554.65,3073.3,2546.2,0.20302194038322277
ONEPOINT,onepointonesolutionsltd,OPO,Mar 2021 - Jun 2021,28-07-2021,43.85,47.7,31.1,-0.29076396807297605
ONELIFECAP,onelifecapitaladvisors,OCA,Mar 2022 - Jun 2022,,14.4,15.75,12.75,-0.11458333333333336
ONMOBILE,onmobileglobal,OG01,Mar 2020 - Jun 2020,10-08-2020,36.75,49.95,35.5,0.35918367346938784
OPTOCIRCUI,optocircuitsindia,OCI01,Mar 2017 - Jun 2017,01-08-2017,9.35,9.65,6.9,-0.26203208556149726
ORIENTABRA,orientabrasives,OA01,Sep 2021 - Dec 2021,02-02-2021,25.0,25.0,20.75,-0.17
ORIENTBELL,orientbell,OCI,Sep 2019 - Dec 2019,30-01-2020,125.3,125.3,54.35,-0.566241021548284
OCCL,orientalcarbonchemicals,OCC,Jun 2019 - Sep 2019,24-10-2019,994.55,1047.5,950.05,0.05324015886581876
PANSARI,pansaridevelopers,PD08,Dec 2021 - Mar 2022,30-05-2022,103.65,106.45,79.65,-0.23154848046309695
PARAGMILK,paragmilkfoods,PMF01,Sep 2019 - Dec 2019,02-02-2019,203.9,264.35,199.6,0.29646885728298195
PARAGMILK,paragmilkfoods,PMF01,Mar 2019 - Jun 2019,,168.7,170.0,132.25,-0.21606401896858324
PATELENG,patelengineeringcompany,PEC,Jun 2018 - Sep 2018,14-11-2018,42.75,43.5,23.95,-0.439766081871345
PENINLAND,peninsulaland,PL10,Dec 2021 - Mar 2022,25-05-2022,10.65,11.65,9.0,-0.15492957746478875
PENINLAND,peninsulaland,PL10,Mar 2021 - Jun 2021,14-08-2021,13.4,13.85,10.85,-0.19029850746268662
PIIND,piindustries,PII,Sep 2019 - Dec 2019,11-02-2019,837.3,1058.85,837.3,0.2646005016123253
PITTIENG,pittiengineering,PL,Jun 2022 - Sep 2022,11-11-2022,290.6,326.7,282.25,0.12422573984858899
PNCINFRA,pncinfratech,PI26,Mar 2022 - Jun 2022,09-08-2022,253.4,294.5,248.9,0.16219415943172846
PODDARHOUS,poddarhousingdevelopment,W13,Dec 2018 - Mar 2019,30-05-2019,573.3,573.3,234.15,-0.5915750915750916
POLYMED,polymedicure,PM06,Mar 2021 - Jun 2021,29-07-2021,994.3,999.85,877.8,-0.11716785678366691
POLYCAB,polycabindia,PI44,Dec 2019 - Mar 2020,,789.3,919.15,789.3,0.16451285949575578
POLYPLEX,polyplexcorporation,PC08,Mar 2019 - Jun 2019,13-08-2019,488.7,503.5,420.45,-0.13965623081645182
PRABHAT,prabhatdairy,PD07,Mar 2019 - Jun 2019,14-08-2019,65.0,88.05,52.4,0.35461538461538455
PREMEXPLN,premierexplosives,PE02,Mar 2020 - Jun 2020,,133.6,142.7,108.85,-0.18525449101796407
PRESTIGE,prestigeestatesprojects,PEP02,Jun 2021 - Sep 2021,11-11-2021,495.7,526.65,416.5,-0.1597740568892475
PRICOLLTD,pricol,P9,Dec 2018 - Mar 2019,15-06-2019,36.1,36.1,23.45,-0.350415512465374
PROVOGE,provogueindia,PI31,Jun 2018 - Sep 2018,14-11-2018,2.8,3.65,1.4,-0.5
PROZONINTU,prozoneintuproperties,PCS03,Mar 2022 - Jun 2022,13-08-2022,24.35,24.6,20.9,-0.14168377823408634
PROZONINTU,prozoneintuproperties,PCS03,Sep 2021 - Dec 2021,12-02-2021,20.05,20.7,16.35,-0.1845386533665835
PTC,ptcindia,PTC02,Dec 2018 - Mar 2019,14-05-2019,67.85,72.7,53.25,-0.21518054532056
PUNJABCHEM,punjabchemicalscropprotection,PCC03,Mar 2019 - Jun 2019,12-08-2019,502.95,560.1,465.65,0.11362958544586944
PUNJABCHEM,punjabchemicalscropprotection,PCC03,Jun 2018 - Sep 2018,29-10-2018,589.75,748.8,577.4,0.2696905468418821
RADAAN,radaanmediaworksindia,RMW,Jun 2018 - Sep 2018,14-11-2018,1.7,4.4,1.65,1.5882352941176472
RVNL,railvikasnigam,RVN,Sep 2019 - Dec 2019,,23.15,23.6,11.0,-0.5248380129589633
RAJRATAN,rajratanglobalwire,RGW01,Mar 2021 - Jun 2021,21-07-2021,1693.7,2627.25,1693.7,0.5511897030170632
RAMASTEEL,ramasteeltubes,RST,Dec 2019 - Mar 2020,29-06-2020,34.75,42.95,25.65,-0.26187050359712233
RAMCOCEM,theramcocements,MC,Jun 2018 - Sep 2018,30-10-2018,602.0,660.55,579.25,0.09725913621262451
RAMKY,ramkyinfrastructure,RI12,Mar 2021 - Jun 2021,06-08-2021,190.9,190.9,135.25,-0.2915138816134102
RAMKY,ramkyinfrastructure,RI12,Sep 2019 - Dec 2019,13-02-2019,121.35,121.35,91.1,-0.2492789451998352
RCF,rashtriyachemicalsfertilisers,RCF01,Dec 2018 - Mar 2019,07-05-2019,55.85,66.1,47.25,0.18352730528200523
RATNAMANI,ratnamanimetalstubes,RMT,Mar 2019 - Jun 2019,,903.5,989.75,893.1,0.09546209186496957
RTNPOWER,rattanindiapower,IP09,Dec 2019 - Mar 2020,26-06-2020,2.3,4.1,2.05,0.782608695652174
RTNPOWER,rattanindiapower,IP09,Jun 2019 - Sep 2019,08-11-2019,1.65,2.3,1.65,0.3939393939393939
RELCAPITAL,reliancecapital,RC,Sep 2018 - Dec 2018,08-02-2018,470.15,509.95,405.2,-0.1381473997660321
RCOM,reliancecommunications,RC13,Mar 2022 - Jun 2022,12-08-2022,2.2,2.85,1.65,0.2954545454545454
RCOM,reliancecommunications,RC13,Jun 2021 - Sep 2021,27-11-2021,2.9,4.3,2.75,0.48275862068965514
RCOM,reliancecommunications,RC13,Jun 2020 - Sep 2020,17-10-2020,1.45,2.5,1.35,0.7241379310344828
RELINFRA,relianceinfrastructure,RI38,Dec 2021 - Mar 2022,13-05-2022,102.05,128.7,90.3,0.26114649681528657
RELINFRA,relianceinfrastructure,RI38,Dec 2018 - Mar 2019,14-06-2019,59.15,60.95,35.9,-0.39306846999154693
RNAVAL,reliancenavalengineering,PS04,Dec 2018 - Mar 2019,28-05-2019,8.0,8.0,1.45,-0.81875
RPOWER,reliancepower,RP,Mar 2018 - Jun 2018,21-07-2018,30.85,37.85,24.4,0.22690437601296595
RELIGARE,religareenterprises,RE09,Dec 2019 - Mar 2020,,41.35,48.55,33.9,-0.1801692865779928
RELIGARE,religareenterprises,RE09,Jun 2019 - Sep 2019,08-11-2019,55.35,57.9,39.75,-0.2818428184281843
RITES,rites,R02,Dec 2021 - Mar 2022,,234.85,304.3,231.9,0.2957206727698532
ROLLT,rollatainers,R05,Dec 2021 - Mar 2022,31-05-2022,1.6,1.65,1.1,-0.3125
ROLLT,rollatainers,R05,Dec 2018 - Mar 2019,29-06-2019,1.85,3.3,1.7,0.7837837837837835
ROLTA,roltaindia,RI15,Mar 2020 - Jun 2020,15-07-2020,5.75,7.3,4.6,0.2695652173913043
REPL,rudrabhishekenterprises,RE11,Mar 2022 - Jun 2022,09-08-2022,179.2,193.55,153.25,-0.1448102678571428
SHK,shkelkarcompany,KC17,Sep 2018 - Dec 2018,,159.15,161.95,139.4,-0.12409676405906377
SADBHAV,sadbhavengineering,SE19,Jun 2022 - Sep 2022,14-11-2022,12.15,17.5,11.0,0.4403292181069958
SADBHAV,sadbhavengineering,SE19,Jun 2018 - Sep 2018,14-11-2018,223.95,226.65,179.9,-0.19669569100245585
SADBHIN,sadbhavinfrastructureprojects,SIP,Mar 2021 - Jun 2021,12-08-2021,22.4,23.5,15.3,-0.31696428571428564
SAFARI,safariindustriesindia,SII01,Dec 2021 - Mar 2022,13-05-2022,898.0,1228.8,835.9,0.36837416481069035
SAGARDEEP,sagardeepalloys,SA05,Dec 2021 - Mar 2022,24-05-2022,31.0,39.25,25.7,0.2661290322580645
SAGARDEEP,sagardeepalloys,SA05,Sep 2019 - Dec 2019,,82.9,83.95,51.55,-0.37816646562123046
SAMBHAAV,sambhaavmedia,SM16,Jun 2021 - Sep 2021,12-11-2021,3.75,7.5,3.4,1.0
SARLAPOLY,sarlaperformancefibers,SPF01,Sep 2018 - Dec 2018,,24.4,29.45,22.95,0.20696721311475413
SASKEN,saskentechnologies,SCT01,Mar 2019 - Jun 2019,18-07-2019,624.2,624.2,484.85,-0.2232457545658443
SATIN,satincreditcarenetwork,SCN,Mar 2020 - Jun 2020,02-09-2020,77.1,77.1,51.7,-0.3294422827496757
SHAHALLOYS,shahalloys,SA03,Mar 2018 - Jun 2018,11-08-2018,25.8,25.8,17.45,-0.3236434108527132
SHREEPUSHK,shreepushkarchemicalsfertilisers,SPC03,Mar 2018 - Jun 2018,07-08-2018,210.05,213.7,162.8,-0.2249464413234944
RENUKA,shreerenukasugars,SRS03,Sep 2019 - Dec 2019,14-02-2019,10.2,12.25,10.0,0.20098039215686284
SHREYAS,shreyasshipping,SS12,Dec 2016 - Mar 2017,25-05-2017,281.05,393.7,281.05,0.4008183597224692
SHRIRAMCIT,shriramcityunionfinance,SCU,Sep 2018 - Dec 2018,25-01-2019,1742.65,1850.2,1520.8,-0.12730611425128405
SICAL,sicallogistics,SL15,Mar 2020 - Jun 2020,17-08-2020,9.5,11.4,9.35,0.20000000000000004
SMSLIFE,smslifesciencesindia,SMS01,Mar 2022 - Jun 2022,09-08-2022,685.7,703.8,647.55,-0.05563657576199517
SOBHA,sobha,SD6,Mar 2021 - Jun 2021,14-08-2021,603.05,951.5,569.4,0.577812785009535
SOBHA,sobha,SD6,Jun 2019 - Sep 2019,08-11-2019,442.45,451.25,385.9,-0.1278110520962821
ADROITINFO,adroitinfotechlimited,CC22,Dec 2019 - Mar 2020,,7.9,10.35,4.7,-0.4050632911392405
SPIC,southernpetrochemicalindustriescorporation,SPI01,Dec 2018 - Mar 2019,23-05-2019,23.55,25.9,18.35,-0.22080679405520165
SPMLINFRA,spmlinfra,SPM05,Dec 2021 - Mar 2022,28-05-2022,38.35,51.9,31.45,0.35332464146023457
SREINFRA,sreiinfrastructurefinance,SRE02,Jun 2020 - Sep 2020,09-11-2020,6.8,9.05,5.85,0.3308823529411766
SRF,srf,SRF,Mar 2020 - Jun 2020,30-07-2020,3760.2,4485.4,3760.2,0.1928620818041593
STARCEMENT,starcement,SFC02,Mar 2022 - Jun 2022,02-08-2022,88.8,110.05,88.8,0.2393018018018018
SUDARSCHEM,sudarshanchemicalindustries,SCI08,Jun 2022 - Sep 2022,09-11-2022,413.1,413.1,382.85,-0.07322682159283465
SUMEETINDS,sumeetindustries,SI45,Jun 2018 - Sep 2018,15-11-2018,4.8,4.8,3.3,-0.3125
SUNPHARMA,sunpharmaceuticalindustries,SPI,Mar 2020 - Jun 2020,31-07-2020,531.7,555.75,463.4,-0.12845589618205766
SUNPHARMA,sunpharmaceuticalindustries,SPI,Jun 2018 - Sep 2018,13-11-2018,561.75,561.75,390.75,-0.30440587449933243
SUNDARMFIN,sundaramfinance,SF20,Mar 2020 - Jun 2020,10-08-2020,1313.85,1669.7,1292.05,0.2708452258629221
SUNCLAYLTD,sundaramclayton,SC,Sep 2019 - Dec 2019,,2117.05,2117.05,1137.45,-0.46271935003896936
SUNFLAG,sunflagironsteelcompany,SIS05,Jun 2022 - Sep 2022,12-11-2022,86.2,92.25,86.2,0.0701856148491879
SUPRAJIT,suprajitengineering,SE15,Dec 2019 - Mar 2020,12-06-2020,124.8,192.7,124.8,0.5440705128205128
SUPREMEIND,supremeindustries,SI48,Jun 2018 - Sep 2018,29-10-2018,986.45,1196.95,960.45,0.21339145420447056
SUTLEJTEX,sutlejtextilesindustries,STI9,Mar 2022 - Jun 2022,09-08-2022,64.75,76.9,62.25,0.18764478764478773
SWANENERGY,swanenergy,SM09,Sep 2018 - Dec 2018,12-02-2018,199.25,205.7,164.75,-0.17314930991217065
TATACOFFEE,tatacoffee,TC14,Dec 2018 - Mar 2019,19-04-2019,92.0,92.6,76.85,-0.1646739130434783
TATACOMM,tatacommunications,TC17,Dec 2017 - Mar 2018,10-05-2018,612.05,642.1,546.5,-0.10709909321133888
TATAPOWER,tatapowercompany,TPC,Mar 2021 - Jun 2021,,132.55,257.3,124.95,0.941154281403244
TATAPOWER,tatapowercompany,TPC,Mar 2020 - Jun 2020,12-08-2020,52.95,62.65,50.45,0.18319169027384316
TECHM,techmahindra,TM4,Dec 2018 - Mar 2019,,706.6,721.75,625.65,-0.11456269459382967
TECHNOE,technoelectricengineeringcompanyltd,TECHN54214,Mar 2022 - Jun 2022,12-08-2022,294.65,298.1,262.6,-0.10877312065162043
THEMISMED,themismedicare,TM04,Dec 2019 - Mar 2020,08-06-2020,347.05,405.4,304.15,0.16813139317101272
THOMASCOOK,thomascookindia,TCI,Mar 2018 - Jun 2018,07-08-2018,267.5,267.5,194.95,-0.27121495327102807
TI,tilaknagarindustries,TI09,Mar 2020 - Jun 2020,,17.75,18.8,15.45,-0.12957746478873244
TI,tilaknagarindustries,TI09,Sep 2019 - Dec 2019,22-02-2019,15.05,16.05,13.05,-0.13289036544850497
TI,tilaknagarindustries,TI09,Sep 2018 - Dec 2018,27-02-2018,17.45,22.9,15.35,0.3123209169054441
TOKYOPLAST,tokyoplastinternational,TPI01,Mar 2021 - Jun 2021,30-07-2021,108.35,117.0,98.5,-0.09090909090909086
TORNTPOWER,torrentpower,TP14,Dec 2021 - Mar 2022,,451.65,587.5,451.65,0.300786006863722
TFL,transwarrantyfinance,TF10,Mar 2021 - Jun 2021,12-08-2021,5.0,6.7,4.35,0.34
TREJHARA,trejharasolutionslimited,TREJH7605,Mar 2021 - Jun 2021,30-07-2021,67.15,68.7,56.45,-0.15934475055845126
TBZ,tribhovandasbhimjizaveri,TBZ,Jun 2018 - Sep 2018,31-10-2018,58.35,68.25,57.8,0.16966580976863752
TVSMOTOR,tvsmotorcompany,TVS,Sep 2019 - Dec 2019,,444.8,446.45,252.95,-0.4313174460431655
TVSSRICHAK,tvssrichakra,TVS03,Dec 2021 - Mar 2022,25-05-2022,1649.4,2271.3,1534.3,0.3770461986176792
TVSSRICHAK,tvssrichakra,TVS03,Dec 2018 - Mar 2019,23-05-2019,2059.9,2088.95,1497.95,-0.2728045050730618
UCALFUEL,ucalfuelsystems,UFS,Jun 2019 - Sep 2019,02-11-2019,129.8,148.05,120.9,0.14060092449922956
UFO,ufomoviezindia,UMI03,Jun 2021 - Sep 2021,11-11-2021,113.2,119.95,89.85,-0.2062720848056538
UFO,ufomoviezindia,UMI03,Jun 2019 - Sep 2019,06-11-2019,138.3,138.35,117.7,-0.14895155459146786
UPL,upl,UP04,Mar 2020 - Jun 2020,31-07-2020,478.15,537.3,433.4,0.1237059500156854
UPL,upl,UP04,Jun 2019 - Sep 2019,,548.85,604.55,503.65,0.10148492302086168
URJA,urjaglobal,UG01,Sep 2018 - Dec 2018,14-02-2018,8.5,8.5,3.8,-0.5529411764705883
USHAMART,ushamartin,UM01,Mar 2022 - Jun 2022,06-08-2022,151.0,151.0,117.55,-0.22152317880794703
USHAMART,ushamartin,UM01,Sep 2018 - Dec 2018,05-02-2018,22.65,25.2,18.25,-0.19426048565121407
VAIBHAVGBL,vaibhavglobal,VG02,Mar 2018 - Jun 2018,30-07-2018,711.55,764.6,600.45,-0.15613800857283383
VARROC,varrocengineering,VE08,Dec 2021 - Mar 2022,30-05-2022,362.9,362.9,292.1,-0.1950950675117111
VASCONEQ,vasconengineers,VE01,Jun 2019 - Sep 2019,24-10-2019,14.25,16.05,11.85,-0.16842105263157897
VEDL,vedanta,SG,Sep 2019 - Dec 2019,31-01-2020,137.9,144.6,61.55,-0.5536620739666426
VETO,vetoswitchgearscables,VSC01,Dec 2018 - Mar 2019,22-05-2019,66.9,72.8,51.75,-0.22645739910313908
VICEROY,viceroyhotels,VH04,Jun 2022 - Sep 2022,14-11-2022,1.95,2.1,1.9,0.076923076923077
VINDHYATEL,vindhyatelelink,VT03,Sep 2021 - Dec 2021,12-02-2021,819.1,908.05,768.35,0.10859479916982046
VISHNU,vishnuchemicals,VC17,Sep 2019 - Dec 2019,14-02-2019,133.7,154.8,129.15,0.15781600598354542
WANBURY,wanbury,W12,Dec 2018 - Mar 2019,30-05-2019,19.35,20.3,11.7,-0.3953488372093024
WELSPUNIND,welspunindia,WI03,Dec 2018 - Mar 2019,,57.4,58.2,47.1,-0.17944250871080134
WHEELS,wheelsindia,WI11,Sep 2019 - Dec 2019,06-02-2019,829.05,1010.3,747.9,0.21862372595139015
WIPRO,wipro,W,Dec 2018 - Mar 2019,16-04-2019,280.9,299.15,258.95,-0.07814168743325023
WOCKPHARMA,wockhardt,W05,Sep 2021 - Dec 2021,27-01-2022,394.05,412.55,263.6,-0.33104935921837325
WOCKPHARMA,wockhardt,W05,Jun 2019 - Sep 2019,,287.45,354.65,233.95,0.2337797877891807
XCHANGING,xchangingsolutions,CS20,Jun 2022 - Sep 2022,10-11-2022,73.6,75.6,70.2,-0.04619565217391293
XCHANGING,xchangingsolutions,CS20,Mar 2021 - Jun 2021,13-08-2021,118.5,125.8,96.45,-0.18607594936708857
XCHANGING,xchangingsolutions,CS20,Jun 2018 - Sep 2018,15-11-2018,50.55,52.05,40.8,-0.19287833827893175
XCHANGING,xchangingsolutions,CS20,Dec 2017 - Mar 2018,24-05-2018,54.75,61.15,44.1,-0.19452054794520546
XPROINDIA,xproindia,XI,Jun 2018 - Sep 2018,02-11-2018,41.5,43.85,36.45,-0.12168674698795173
YUKEN,yukenindia,YI,Jun 2022 - Sep 2022,09-11-2022,518.2,518.2,472.5,-0.08818988807410275
ZEELEARN,zeelearn,ZL01,Jun 2020 - Sep 2020,07-10-2020,12.55,14.8,10.6,0.1792828685258964
ZENSARTECH,zensartechnologies,ZT02,Jun 2020 - Sep 2020,29-10-2020,186.95,260.45,174.0,0.39315324953196046
ZUARIIND,zuariindustries,ZI01,Jun 2022 - Sep 2022,14-11-2022,145.45,147.6,140.35,-0.035063595737366754
63MOONS,63moonstechnologies,FT02,Mar 2022 - Jun 2022,09-08-2022,187.15,193.85,156.25,-0.1651082019770238
GOKUL,gokulrefoilssolvent,GRS,Sep 2020 - Dec 2020,12-02-2020,10.75,10.75,7.55,-0.29767441860465116
KABRAEXTRU,kabraextrusiontechnik,KET,Sep 2020 - Dec 2020,03-02-2020,72.15,74.85,36.4,-0.49549549549549554
KICL,kalyaniinvestmentcompany,KIC04,Sep 2020 - Dec 2020,07-02-2020,1763.2,1763.2,806.7,-0.5424795825771325
MINDTECK,mindteckindia,MI35,Sep 2020 - Dec 2020,14-02-2020,25.45,25.9,12.75,-0.49901768172888017
MUNJALAU,munjalautoindustries,MAI04,Sep 2020 - Dec 2020,12-02-2020,46.75,46.75,20.95,-0.5518716577540107
NECLIFE,nectarlifesciences,NL01,Sep 2020 - Dec 2020,11-02-2020,13.35,15.85,7.45,-0.44194756554307113
RCOM,reliancecommunications,RC13,Sep 2020 - Dec 2020,14-02-2020,0.7,1.05,0.6,0.5000000000000001
SAKUMA,sakumaexportsltd,SAKUM53271,Sep 2020 - Dec 2020,11-02-2020,6.25,7.8,3.3,-0.47200000000000003
SCI,shippingcorporationindia,SCI,Sep 2020 - Dec 2020,04-02-2020,60.0,62.8,33.7,-0.4383333333333333
