URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/excelglasses/EG01,glassglassproducts,excelglasses,EG01,,502223
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/excelrealtyninfra/EI07,computerssoftwaremediumsmall,excelrealtyninfra,EI07,EXCEL,533090
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/exdontradingcompany/ETC01,financeinvestments,exdontradingcompany,ETC01,,512017
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/exeloninfrastructure/EI21,edibleoilssolventextraction,exeloninfrastructure,EI21,,530337
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/exideindustries/EI,autoancillaries,exideindustries,EI,EXIDEIND,500086
https://www.moneycontrol.com/india/stockpricequote/detergents/exoticcoal/ACC05,detergents,exoticcoal,ACC05,,531320
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/expleosolutions/TGS01,computerssoftware,expleosolutions,TGS01,EXPLEOSOL,533121
https://www.moneycontrol.com/india/stockpricequote/explicitfinance/explicitfinance/EF08,explicitfinance,explicitfinance,EF08,,530571
https://www.moneycontrol.com/india/stockpricequote/engineering/expogascontainers/EGC,engineering,expogascontainers,EGC,,526614
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/extolcommercial/EC05,telecommunicationsequipment,extolcommercial,EC05,,512163
https://www.moneycontrol.com/india/stockpricequote/ceramicsmarblegranitesanitaryware/exxarotiles/ET02,ceramicsmarblegranitesanitaryware,exxarotiles,ET02,EXXARO,543327
