URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/plastics/plastiblendsindia/PI13,plastics,plastiblendsindia,PI13,PLASTIBLEN,523648
https://www.moneycontrol.com/india/stockpricequote/bpoites/platinumonebusinessservices/PBS01,bpoites,platinumonebusinessservices,PBS01,,543352
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/plethicopharmaceuticals/PP30,pharmaceuticals,plethicopharmaceuticals,PP30,PLETHICO,532739
https://www.moneycontrol.com/india/stockpricequote/financegeneral/pmcfincorp/PMC,financegeneral,pmcfincorp,PMC,,534060
https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/punjabnationalbank/PNB05,bankspublicsector,punjabnationalbank,PNB05,PNB,532461
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pnbgilts/PNB04,financeinvestments,pnbgilts,PNB04,PNBGILTS,532366
https://www.moneycontrol.com/india/stockpricequote/financehousing/pnbhousingfinance/PHF,financehousing,pnbhousingfinance,PHF,PNBHOUSING,540173
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26,constructioncontractingrealestate,pncinfratech,PI26,PNCINFRA,539150
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pneumaticholdings/PH08,financeinvestments,pneumaticholdings,PH08,PNEUMATIC,539347
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pochirajuindustries/PI34,miscellaneous,pochirajuindustries,PI34,POCHIRAJU,532803
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/poclenterprises/POC,miscellaneous,poclenterprises,POC,,539195
https://www.moneycontrol.com/india/stockpricequote/poddarhousing/poddarhousingdevelopment/W13,poddarhousing,poddarhousingdevelopment,W13,PODDARHOUS,523628
https://www.moneycontrol.com/india/stockpricequote/dyespigments/poddarpigments/PP15,dyespigments,poddarpigments,PP15,PODDARMENT,524570
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/pokarna/PL06,ceramicsgranite,pokarna,PL06,POKARNA,532486
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/polarisconsultingservices/PSL01,computerssoftware,polarisconsultingservices,PSL01,POLARIS,532254
https://www.moneycontrol.com/india/stockpricequote/hotels/polohotels/PH02,hotels,polohotels,PH02,,526687
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/poloqueenindustrialfintech/PQI,miscellaneous,poloqueenindustrialfintech,PQI,,540717
https://www.moneycontrol.com/india/stockpricequote/dyespigments/polson/P08,dyespigments,polson,P08,,507645
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/polymedicure/PM06,hospitalsmedicalservices,polymedicure,PM06,POLYMED,531768
https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/polycabindia/PI44,cablespowerothers,polycabindia,PI44,POLYCAB,542652
https://www.moneycontrol.com/india/stockpricequote/petrochemicals/polychem/P05,petrochemicals,polychem,P05,POLYCHEM,506605
https://www.moneycontrol.com/india/stockpricequote/plastics/polyconinternational/PI15,plastics,polyconinternational,PI15,,531397
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/polygentatechnologies/MI09,textilesprocessing,polygentatechnologies,MI09,,514486
https://www.moneycontrol.com/india/stockpricequote/petrochemicals/polylinkpolymersindia/PPI01,petrochemicals,polylinkpolymersindia,PPI01,,531454
https://www.moneycontrol.com/india/stockpricequote/plastics/polymacthermoformers/PT03,plastics,polymacthermoformers,PT03,,537573
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/polymechplastmachines/PM03,miscellaneous,polymechplastmachines,PM03,,526043
https://www.moneycontrol.com/india/stockpricequote/packaging/polyplexcorporation/PC08,packaging,polyplexcorporation,PC08,POLYPLEX,524051
https://www.moneycontrol.com/india/stockpricequote/packaging/polyspinexports/PE07,packaging,polyspinexports,PE07,,539354
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/polytexindia/PIL,financeinvestments,polytexindia,PIL,,512481
https://www.moneycontrol.com/india/stockpricequote/chemicals/pondyoxideschemicals/PO03,chemicals,pondyoxideschemicals,PO03,PONDYOXIDE,532626
https://www.moneycontrol.com/india/stockpricequote/sugar/ponnisugarserode/PSE03,sugar,ponnisugarserode,PSE03,PONNIERODE,532460
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/poojaentertainmentfilms/DI26,mediaentertainment,poojaentertainmentfilms,DI26,,532011
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/poojawesternmetaliks/PM09,metalsnonferrous,poojawesternmetaliks,PM09,,540727
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/poonadaloilindustries/SAI05,edibleoilssolventextraction,poonadaloilindustries,SAI05,,519359
https://www.moneycontrol.com/india/stockpricequote/poonawallafin/poonawallafincorp/MF20,poonawallafin,poonawallafincorp,MF20,POONAWALLA,524000
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/popularestatemanagement/PEM,constructioncontractingrealestate,popularestatemanagement,PEM,,531870
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/porwalautocomponents/PAC02,autoancillaries,porwalautocomponents,PAC02,,532933
https://www.moneycontrol.com/india/stockpricequote/electricals/positiveelectronics/PE9,electricals,positiveelectronics,PE9,,539178
https://www.moneycontrol.com/india/stockpricequote/electricequipment/powerinstrumentationgujarat/PI(,electricequipment,powerinstrumentationgujarat,PI(,PIGL,
https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporation/PFC02,financetermlendinginstitutions,powerfinancecorporation,PFC02,PFC,532810
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/powergridcorporationindia/PGC,powergenerationdistribution,powergridcorporationindia,PGC,POWERGRID,532898
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/powermechprojects/PMP,infrastructuregeneral,powermechprojects,PMP,POWERMECH,539302
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/powergridinfrastructureinvestmenttrust/PII04,miscellaneous,powergridinfrastructureinvestmenttrust,PII04,PGINVIT,543290
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/ppapautomotive/PPP03,autoancillaries,ppapautomotive,PPP03,PPAP,532934
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/prakashpipeslimited/PPL54268,miscellaneous,prakashpipeslimited,PPL54268,PPL,542684
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/prabhatdairy/PD07,foodprocessing,prabhatdairy,PD07,PRABHAT,539351
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/prabhattechnologies/PT05,telecommunicationsequipment,prabhattechnologies,PT05,,540027
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/prabhavindustries/PI38,steelmediumsmall,prabhavindustries,PI38,ELECTROSL,531855
https://www.moneycontrol.com/india/stockpricequote/aquaculture/prabhhansindustries/SGA,aquaculture,prabhhansindustries,SGA,,530361
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/pradeepmetals/PM04,castingsforgings,pradeepmetals,PM04,,513532
https://www.moneycontrol.com/india/stockpricequote/steelrolling/pradhin/BM04,steelrolling,pradhin,BM04,,530095
https://www.moneycontrol.com/india/stockpricequote/textilesweaving/pradipoverseas/PO04,textilesweaving,pradipoverseas,PO04,PRADIP,533178
https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/pragbosimisynthetcis/PBS,textilesmanmade,pragbosimisynthetcis,PBS,PRAGBOSIMI,500192
https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/prajindustries/PI17,engineeringheavy,prajindustries,PI17,PRAJIND,522205
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/prajayengineerssyndicate/PES,constructioncontractinghousing,prajayengineerssyndicate,PES,PRAENG,531746
https://www.moneycontrol.com/india/stockpricequote/diversified/prakashindustries/PI18,diversified,prakashindustries,PI18,PRAKASH,506022
https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/prakashsteelage/PS16,steeltubespipes,prakashsteelage,PS16,PRAKASHSTL,533239
https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/prakashwoollensyntheticmills/PWM,textileswoollenworsted,prakashwoollensyntheticmills,PWM,,531437
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/pranavadityspinningmills/PSM02,textilesspinningcottonblended,pranavadityspinningmills,PSM02,,531172
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/prashantindia/PI19,textilesgeneral,prashantindia,PI19,,519014
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/prataapsnacks/PS20,foodprocessing,prataapsnacks,PS20,DIAMONDYD,540724
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/pratibhaindustries/PI33,constructioncontractingcivil,pratibhaindustries,PI33,PRATIBHA,532718
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pratikpanels/PP17,miscellaneous,pratikpanels,PP17,,526490
https://www.moneycontrol.com/india/stockpricequote/dyespigments/pratikshachemicals/PC10,dyespigments,pratikshachemicals,PC10,,531257
https://www.moneycontrol.com/india/stockpricequote/pravegcommu/pravegcommunicationsindialimited/SSP03,pravegcommu,pravegcommunicationsindialimited,SSP03,,531637
https://www.moneycontrol.com/india/stockpricequote/retail/praxishomeretail/PRAXI54090,retail,praxishomeretail,PRAXI54090,PRAXIS,540901
https://www.moneycontrol.com/india/stockpricequote/retailing/praxishomeretailre/PHR01,retailing,praxishomeretailre,PHR01,PRAXIS-RE,750667
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/precioustradinginvestments/PTI02,financeinvestments,precioustradinginvestments,PTI02,,506107
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/precisioncamshafts/PC16,autoancillaries,precisioncamshafts,PC16,PRECAM,539636
https://www.moneycontrol.com/india/stockpricequote/plastics/precisioncontaineurs/PC20,plastics,precisioncontaineurs,PC20,,523874
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/precisionelectronics/PE01,telecommunicationsequipment,precisionelectronics,PE01,,517258
https://www.moneycontrol.com/india/stockpricequote/trading/precisionmetaliks/PM10,trading,precisionmetaliks,PM10,PRECISION,
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/precisionwiresindia/PWI,metalsnonferrous,precisionwiresindia,PWI,PRECWIRE,523539
https://www.moneycontrol.com/india/stockpricequote/precot/precot/PM,precot,precot,PM,PRECOT,521184
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/preetisecurities/PS11,financeinvestments,preetisecurities,PS11,,531352
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/premcoglobal/PG01,textilesgeneral,premcoglobal,PG01,,530331
https://www.moneycontrol.com/india/stockpricequote/engineering/premier/P10,engineering,premier,P10,PRIMESECU,500540
