URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aareydrugspharmaceuticals/ADP,pharmaceuticals,aareydrugspharmaceuticals,ADP,,524412
https://www.moneycontrol.com/india/stockpricequote/financegeneral/aarnavfashions/KS18,financegeneral,aarnavfashions,KS18,,539562
https://www.moneycontrol.com/india/stockpricequote/aaronindustrie/aaronindustries/AI79,aaronindustrie,aaronindustries,AI79,AARON,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/aartechsolonics/AS27,miscellaneous,aartechsolonics,AS27,,542580
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aartidrugs/AD,pharmaceuticals,aartidrugs,AD,AARTIDRUGS,524348
https://www.moneycontrol.com/india/stockpricequote/chemicals/aartiindustries/AI45,chemicals,aartiindustries,AI45,AARTIIND,524208
https://www.moneycontrol.com/india/stockpricequote/chemicals/aartisurfactantslimited/ASL08,chemicals,aartisurfactantslimited,ASL08,AARTISURF,543210
https://www.moneycontrol.com/india/stockpricequote/textilesdenim/aarveedenimexports/ADE,textilesdenim,aarveedenimexports,ADE,AARVEEDEN,514274
https://www.moneycontrol.com/india/stockpricequote/diversified/aarviencon/AE19,diversified,aarviencon,AE19,AARVI,
https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/aaryaglobalsharessecurities/KIF02,textileswoollenworsted,aaryaglobalsharessecurities,KIF02,,531731
https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/aashkahospitals/AH04,hospitalhealthcareservices,aashkahospitals,AH04,,543346
https://www.moneycontrol.com/india/stockpricequote/aastafin/aastamangalamfinance/UF01,aastafin,aastamangalamfinance,UF01,,511764
https://www.moneycontrol.com/india/stockpricequote/financegeneral/aavasfinanciers/AF17,financegeneral,aavasfinanciers,AF17,AAVAS,541988
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aayushfoodherbs/AFH01,pharmaceuticals,aayushfoodherbs,AFH01,,539528
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/adityabirlacapital/ABC9,financeinvestments,adityabirlacapital,ABC9,ABCAPITAL,540691
https://www.moneycontrol.com/india/stockpricequote/textiles/abcotspinindia/ACI01,textiles,abcotspinindia,ACI01,ABCOTS,890161
https://www.moneycontrol.com/india/stockpricequote/retailing/adityabirlafashionretailpp/ABF01,retailing,adityabirlafashionretailpp,ABF01,ABFRLPP1,890148
https://www.moneycontrol.com/india/stockpricequote/retailing/adityabirlafashionretailre/ABF,retailing,adityabirlafashionretailre,ABF,ABFRL-RE,750636
https://www.moneycontrol.com/india/stockpricequote/financegeneral/adityabirlamoney/ABM01,financegeneral,adityabirlamoney,ABM01,BIRLAMONEY,532974
https://www.moneycontrol.com/india/stockpricequote/diversified/adityabirlanuvo/ABN01,diversified,adityabirlanuvo,ABN01,ABIRLANUVO,500303
https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/abanoffshore/AO04,oildrillingandexploration,abanoffshore,AO04,ABAN,523204
https://www.moneycontrol.com/india/stockpricequote/trading/abansenterprises/MST03,trading,abansenterprises,MST03,,512165
https://www.moneycontrol.com/india/stockpricequote/abateasind/abateasindustries/TI32,abateasind,abateasindustries,TI32,,531658
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/abbindia/ABB,infrastructuregeneral,abbindia,ABB,ABB,500002
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/abbottindia/AI51,pharmaceuticals,abbottindia,AI51,ABBOTINDIA,500488
https://www.moneycontrol.com/india/stockpricequote/bearings/abcbearings/ABC02,bearings,abcbearings,ABC02,ANTFRIBEAR,505665
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/abcgasinternational/BE05,metalsnonferrous,abcgasinternational,BE05,,513119
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/abcindia/ABC,transportlogistics,abcindia,ABC,,520123
https://www.moneycontrol.com/india/stockpricequote/shipping/abgshipyard/ABG01,shipping,abgshipyard,ABG01,ABGSHIP,532682
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/abhijittradingcompany/ATC01,miscellaneous,abhijittradingcompany,ATC01,,539560
https://www.moneycontrol.com/india/stockpricequote/abhinavcapital/abhinavcapitalservices/ACS04,abhinavcapital,abhinavcapitalservices,ACS04,,532057
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/abhinavleasingfinance/ALF03,financeleasinghirepurchase,abhinavleasingfinance,ALF03,,538952
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/abhishekcorporation/AC22,textilesspinningcottonblended,abhishekcorporation,AC22,ABHISHEK,532831
https://www.moneycontrol.com/india/stockpricequote/abhishekfinle/abhishekfinlease/AF32,abhishekfinle,abhishekfinlease,AF32,,538935
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/abhishekinfraventures/AI73,infrastructuregeneral,abhishekinfraventures,AI73,,539544
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/abhishekintegrations/AI83,miscellaneous,abhishekintegrations,AI83,AILIMITED,
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/abiramifinancialservicesindia/AFS,financeleasinghirepurchase,abiramifinancialservicesindia,AFS,,511756
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ablbiotechnologies/ABL,pharmaceuticals,ablbiotechnologies,ABL,,526955
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/abminternational/ABM02,miscellaneous,abminternational,ABM02,ABMINTLLTD,
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/abmknowledgeware/ABM,computerssoftwaremediumsmall,abmknowledgeware,ABM,,531161
https://www.moneycontrol.com/india/stockpricequote/financeinvestment/adityabirlasunlifeamc/ABS,financeinvestment,adityabirlasunlifeamc,ABS,ABSLAMC,543374
https://www.moneycontrol.com/india/stockpricequote/absln50etf/adityabirlasunlifenifty50etf/BSL03,absln50etf,adityabirlasunlifenifty50etf,BSL03,BSLNIFTY,
https://www.moneycontrol.com/india/stockpricequote/etf/adityabirlasunlifeniftyhealthcareetf/ABS02,etf,adityabirlasunlifeniftyhealthcareetf,ABS02,HEALTHY,
https://www.moneycontrol.com/india/stockpricequote/abslsilveretf/adityabirlasunlifesilveretf/ABS04,abslsilveretf,adityabirlasunlifesilveretf,ABS04,SILVER,543471
https://www.moneycontrol.com/india/stockpricequote/abslnbanketf/adityabirlasunlifeniftybanketf/ABSLB13987,abslnbanketf,adityabirlasunlifeniftybanketf,ABSLB13987,ABSLBANETF,
https://www.moneycontrol.com/india/stockpricequote/abslnn50et/adityabirlasunlifeniftynext50etf/ABSLN7339,abslnn50et,adityabirlasunlifeniftynext50etf,ABSLN7339,ABSLNN50ET,
https://www.moneycontrol.com/india/stockpricequote/abslspbsesetf/adityabirlasunlifespbsesensexetf/ABS01,abslspbsesetf,adityabirlasunlifespbsesensexetf,ABS01,BSLSENETFG,540008
https://www.moneycontrol.com/india/stockpricequote/cementmajor/acc/ACC06,cementmajor,acc,ACC06,ACC,500410
https://www.moneycontrol.com/india/stockpricequote/computershardware/accel/AT17,computershardware,accel,AT17,,517494
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/accelyakalesolutions/KAL,computerssoftwaremediumsmall,accelyakalesolutions,KAL,ACCELYA,532268
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/accentiatechnologies/AT19,computerssoftwaremediumsmall,accentiatechnologies,AT19,,531897
https://www.moneycontrol.com/india/stockpricequote/packaging/acclaimindustries/EP12,packaging,acclaimindustries,EP12,,526347
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/accordsynergy/AS22,telecommunicationsservice,accordsynergy,AS22,ACCORD,
https://www.moneycontrol.com/india/stockpricequote/shipping/accuracyshipping/AS26,shipping,accuracyshipping,AS26,ACCURACY,
https://www.moneycontrol.com/india/stockpricequote/electricequipment/accuratetransformers/ATL03,electricequipment,accuratetransformers,ATL03,,530513
https://www.moneycontrol.com/india/stockpricequote/diversified/aceedutrend/AIF,diversified,aceedutrend,AIF,,530093
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/aceengitech/PSF,financeleasinghirepurchase,aceengitech,PSF,,530669
https://www.moneycontrol.com/india/stockpricequote/misccommercialservices/aceintegratedsolutions/AIS,misccommercialservices,aceintegratedsolutions,AIS,ACEINTEG,
https://www.moneycontrol.com/india/stockpricequote/trading/acemenenggworkslimited/AME03,trading,acemenenggworkslimited,AME03,,539661
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/acesoftwareexports/ASE02,computerssoftwaremediumsmall,acesoftwareexports,ASE02,,531525
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/acetoursworldwide/ATW,miscellaneous,acetoursworldwide,ATW,,536492
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/acewinagriteck/INE02,miscellaneous,acewinagriteck,INE02,,539570
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/achalinvestments/AI68,financeinvestments,achalinvestments,AI68,,538570
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/achyuthealthcare/AH09,miscellaneous,achyuthealthcare,AH09,,543499
https://www.moneycontrol.com/india/stockpricequote/computershardware/aciinfocom/ACI07,computershardware,aciinfocom,ACI07,,517356
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/acilcottonindustries/ACI14,textilesspinningcottonblended,acilcottonindustries,ACI14,,530901
https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/acknitindustriesltd/AK,textileshosieryknitwear,acknitindustriesltd,AK,,530043
https://www.moneycontrol.com/india/stockpricequote/acmasnvadndcnd/acmasnvadndcnd/CI16,acmasnvadndcnd,acmasnvadndcnd,CI16,,94302
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/acmeresources/AR9,financeinvestments,acmeresources,AR9,,539391
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/acropetaltechnologies/AT21,computerssoftware,acropetaltechnologies,AT21,ACROPETAL,533330
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/acrowindia/AI03,constructioncontractingcivil,acrowindia,AI03,,513149
https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/actionconstructionequipment/ACE3,engineeringheavy,actionconstructionequipment,ACE3,ACE,532762
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/actionfinancialservicesindia/AFS01,financeinvestments,actionfinancialservicesindia,AFS01,,511706
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/activeclothingcoltd/ACC,miscellaneous,activeclothingcoltd,ACC,,541144
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/admanumfinance/AMF01,financeleasinghirepurchase,admanumfinance,AMF01,,511359
https://www.moneycontrol.com/india/stockpricequote/trading/adanienterprises/AE13,trading,adanienterprises,AE13,ADANIENT,512599
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/adanigreenenergylimited/ADANI54145,powergenerationdistribution,adanigreenenergylimited,ADANI54145,ADANIGREEN,541450
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/adaniportsspecialeconomiczone/MPS,infrastructuregeneral,adaniportsspecialeconomiczone,MPS,ADANIPORTS,532921
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/adanipower/AP11,powergenerationdistribution,adanipower,AP11,ADANIPOWER,533096
https://www.moneycontrol.com/india/stockpricequote/adanitotalgas/adanitotalgas/ADG01,adanitotalgas,adanitotalgas,ADG01,ATGL,542066
https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/adanitransmission/AT22,powertransmissionequipment,adanitransmission,AT22,ADANITRANS,539254
https://www.moneycontrol.com/india/stockpricequote/consumerfood/adaniwilmar/AW,consumerfood,adaniwilmar,AW,AWL,543458
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/adarshmercantile/AM12,miscellaneous,adarshmercantile,AM12,,538563
https://www.moneycontrol.com/india/stockpricequote/adarshplant/adarshplantationprojects/APP01,adarshplant,adarshplantationprojects,APP01,,526711
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/adcindiacommunications/KC07,telecommunicationsequipment,adcindiacommunications,KC07,KRONECOMM,523411
https://www.moneycontrol.com/india/stockpricequote/adconcapital/adconcapitalservices/ACS06,adconcapital,adconcapitalservices,ACS06,,539506
https://www.moneycontrol.com/india/stockpricequote/addshoppromot/addshoppromotions/AP12,addshoppromot,addshoppromotions,AP12,,541865
https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/addiindustries/AI05,textileshosieryknitwear,addiindustries,AI05,,507852
https://www.moneycontrol.com/india/stockpricequote/medicalequipmentsuppliesaccessories/adeshwarmeditex/AM10,medicalequipmentsuppliesaccessories,adeshwarmeditex,AM10,ADADH,543309
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/adffoodsindustries/AF30,foodprocessing,adffoodsindustries,AF30,ADFFOODS,519183
https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/adharshilacapitalservices/ACS05,banksprivatesector,adharshilacapitalservices,ACS05,,539493
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/adhbhutinfrastructure/AI71,infrastructuregeneral,adhbhutinfrastructure,AI71,,539189
https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/adhunikmetaliks/AM9,steelspongeiron,adhunikmetaliks,AM9,ADHUNIK,532727
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/adinathbiolabs/ABL02,pharmaceuticals,adinathbiolabs,ABL02,,590088
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/adinatheximresources/AER,financeinvestments,adinatheximresources,AER,,532056
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/adinathtextiles/AT02,textilesspinningsyntheticblended,adinathtextiles,AT02,,514113
https://www.moneycontrol.com/india/stockpricequote/ironsteel/adishaktilohaispat/ALI05,ironsteel,adishaktilohaispat,ALI05,,543377
https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/aditriindustries/AC02,textilesreadymadeapparels,aditriindustries,AC02,,534707
https://www.moneycontrol.com/india/stockpricequote/chemicals/adityabirlachemicals/ABC08,chemicals,adityabirlachemicals,ABC08,ABCIL,500057
https://www.moneycontrol.com/india/stockpricequote/retail/adityabirlafashionretail/PFR,retail,adityabirlafashionretail,PFR,ABFRL,535755
https://www.moneycontrol.com/india/stockpricequote/retail/adityaconsumermarketing/ACM01,retail,adityaconsumermarketing,ACM01,,540146
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/adityaforge/AF,castingsforgings,adityaforge,AF,,522150
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/adityaispat/AI06,steelmediumsmall,adityaispat,AI06,,513513
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/adityaspinners/AS01,textilesspinningsyntheticblended,adityaspinners,AS01,ADITYASPIN,521141
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/adityavision/AV,miscellaneous,adityavision,AV,,540205
https://www.moneycontrol.com/india/stockpricequote/software/adjiatechnologies/AT24,software,adjiatechnologies,AT24,,543269
https://www.moneycontrol.com/india/stockpricequote/adlinechemlab/adlinechemlab/KL,adlinechemlab,adlinechemlab,KL,,524604
https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/adorfontech/AF22,electrodesgraphite,adorfontech,AF22,,530431
https://www.moneycontrol.com/india/stockpricequote/personalcare/adormultiproducts/AM01,personalcare,adormultiproducts,AM01,,523120
https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/adorwelding/AW01,electrodesgraphite,adorwelding,AW01,ADORWELD,517041
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/adsdiagnostic/ADS,hospitalsmedicalservices,adsdiagnostic,ADS,,523031
https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/advaitinfratechlimited/AIL05,constructioninfrastructure,advaitinfratechlimited,AIL05,,543230
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/advancelifestyles/AAM,textilesspinningcottonblended,advancelifestyles,AAM,,521048
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/advancemeteringtechnology/AMT,powergenerationdistribution,advancemeteringtechnology,AMT,AMTL,534612
https://www.moneycontrol.com/india/stockpricequote/detergents/advancepetrochemicals/AP02,detergents,advancepetrochemicals,AP02,,506947
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/advancepowerinfratech/MF05,financeinvestments,advancepowerinfratech,MF05,,531047
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/advancesyntex/AS08,miscellaneous,advancesyntex,AS08,,539982
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/advancedenzymetechnologies/AET,pharmaceuticals,advancedenzymetechnologies,AET,ADVENZYMES,540025
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/advancedmicronicdevices/AMD,hospitalsmedicalservices,advancedmicronicdevices,AMD,,517552
https://www.moneycontrol.com/india/stockpricequote/hotels/advanihotelsresortsindia/AHR,hotels,advanihotelsresortsindia,AHR,ADVANIHOTR,523269
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/advanta/AI39,miscellaneous,advanta,AI39,ADVANTA,532840
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/adventcomputerservices/ACS01,computerssoftwaremediumsmall,adventcomputerservices,ACS01,,531429
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/advikcapital/AIL04,financeinvestments,advikcapital,AIL04,,539773
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/adviklaboratories/AL07,pharmaceuticals,adviklaboratories,AL07,,531686
https://www.moneycontrol.com/india/stockpricequote/financeinvestment/advikcapitalre/ACR,financeinvestment,advikcapitalre,ACR,,750701
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/aegislogistics/AL9,transportlogistics,aegislogistics,AL9,AEGISCHEM,500003
https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/aetherindustries/AI84,specialitychemicals,aetherindustries,AI84,AETHER,543534
https://www.moneycontrol.com/india/stockpricequote/affleindia/affleindia/AI82,affleindia,affleindia,AI82,AFFLE,542752
https://www.moneycontrol.com/india/stockpricequote/engineering/affordableroboticautomation/ARA,engineering,affordableroboticautomation,ARA,,541402
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/arvindfashionslimited/ARVIN54248,miscellaneous,arvindfashionslimited,ARVIN54248,ARVINDFASN,542484
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/aftek/A14,computerssoftwaremediumsmall,aftek,A14,AFTEK,530707
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/agarwalfortuneindia/DLF01,financeleasinghirepurchase,agarwalfortuneindia,DLF01,,530765
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/agarwalindustrialcorporation/AIC03,transportlogistics,agarwalindustrialcorporation,AIC03,AGARIND,531921
https://www.moneycontrol.com/india/stockpricequote/agigreenpac/agigreenpac/HSI02,agigreenpac,agigreenpac,HSI02,AGI,500187
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/agiinfra/AI43,constructioncontractingcivil,agiinfra,AI43,,539042
https://www.moneycontrol.com/india/stockpricequote/paper/agiopaperindustries/API08,paper,agiopaperindustries,API08,,516020
https://www.moneycontrol.com/india/stockpricequote/renewables/agnigreenpower/AGP,renewables,agnigreenpower,AGP,AGNI,
https://www.moneycontrol.com/india/stockpricequote/fertilisers/agritechindia/ATI02,fertilisers,agritechindia,ATI02,AGRITECH,537292
https://www.moneycontrol.com/india/stockpricequote/trading/agrimonycommodities/AC11,trading,agrimonycommodities,AC11,,537492
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/agrodutchindustries/ADI02,foodprocessing,agrodutchindustries,ADI02,AGRODUTCH,519281
https://www.moneycontrol.com/india/stockpricequote/diversified/agrophosindia/API,diversified,agrophosindia,API,AGROPHOS,
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/agrotechfoods/ATF,edibleoilssolventextraction,agrotechfoods,ATF,ATFL,500215
https://www.moneycontrol.com/india/stockpricequote/onlineservices/agstransacttechnologies/ATT,onlineservices,agstransacttechnologies,ATT,AGSTRA,543451
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ahdvbch/SCAPD17,miscellaneous,ahdvbch,SCAPD17,SCAPDVR,570005
https://www.moneycontrol.com/india/stockpricequote/plastics/ahimsaindustries/AI44,plastics,ahimsaindustries,AI44,AHIMSA,
https://www.moneycontrol.com/india/stockpricequote/ahladaengineer/ahladaengineers/AE21,ahladaengineer,ahladaengineers,AE21,AHLADA,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ahlconparenteralindia/API01,pharmaceuticals,ahlconparenteralindia,API01,,524448
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ahluwaliacontractsindia/ACI12,constructioncontractingcivil,ahluwaliacontractsindia,ACI12,AHLUCONT,532811
https://www.moneycontrol.com/india/stockpricequote/steelrolling/ahmedabadstellcr/AS02,steelrolling,ahmedabadstellcr,AS02,,522273
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/aichampdanyindustries/AIC02,miscellaneous,aichampdanyindustries,AIC02,AICHAMP,532806
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/aiaengineering/AIE01,castingsforgings,aiaengineering,AIE01,AIAENG,532683
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ambassadorintraholdings/AIHL54252,miscellaneous,ambassadorintraholdings,AIHL54252,,542524
https://www.moneycontrol.com/india/stockpricequote/packaging/aikyamintellectualpropertyconsultancy/MPU,packaging,aikyamintellectualpropertyconsultancy,MPU,,506822
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/aimcopesticides/AP03,pesticidesagrochemicals,aimcopesticides,AP03,AIMCOPEST,524288
https://www.moneycontrol.com/india/stockpricequote/airan/airan/A09,airan,airan,A09,AIRAN,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/airolam/AL08,miscellaneous,airolam,AL08,AIROLAM,
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/aishwaryatechnologiestelecom/AT15,telecommunicationsequipment,aishwaryatechnologiestelecom,AT15,,532975
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ajantapharma/AP22,pharmaceuticals,ajantapharma,AP22,AJANTPHARM,532331
https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ajantasoya/AS03,vanaspatioils,ajantasoya,AS03,,519216
https://www.moneycontrol.com/india/stockpricequote/ajbcjsbclvnsdj/ajbcjsbclvnsdjv/NGIL541418,ajbcjsbclvnsdj,ajbcjsbclvnsdjv,NGIL541418,,541418
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ajconglobal/AG01,financeinvestments,ajconglobal,AG01,,511692
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ajel/AI64,computerssoftwaremediumsmall,ajel,AI64,,530713
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/ajmerarealtyinfraindia/ARI03,constructioncontractingrealestate,ajmerarealtyinfraindia,ARI03,AJMERA,513349
https://www.moneycontrol.com/india/stockpricequote/diversified/ajoonibiotechltd/ABL01,diversified,ajoonibiotechltd,ABL01,AJOONI,
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ajrinfratolling/GIP01,constructioncontractingcivil,ajrinfratolling,GIP01,AJRINFRA,532959
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ajwafunworldresort/AFW,miscellaneous,ajwafunworldresort,AFW,,526628
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/akarautoindustries/AT04,castingsforgings,akarautoindustries,AT04,,530621
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akashinfraprojects/AI76,miscellaneous,akashinfraprojects,AI76,AKASH,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akashdeepmetalindustries/AMI,miscellaneous,akashdeepmetalindustries,AMI,,538778
https://www.moneycontrol.com/india/stockpricequote/akgexim/akgexim/AE20,akgexim,akgexim,AE20,AKG,
https://www.moneycontrol.com/india/stockpricequote/leatherproducts/akiindia/AI80,leatherproducts,akiindia,AI80,,542020
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akmlaceembrotex/AKM,miscellaneous,akmlaceembrotex,AKM,,540718
https://www.moneycontrol.com/india/stockpricequote/cablestelephone/akshoptifibre/AO03,cablestelephone,akshoptifibre,AO03,AKSHOPTFBR,532351
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/aksharspintexltd/ASL,textilesgeneral,aksharspintexltd,ASL,AKSHAR,541303
https://www.moneycontrol.com/india/stockpricequote/dyespigments/aksharchemindia/AI29,dyespigments,aksharchemindia,AI29,AKSHARCHEM,524598
https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/akzonobelindia/ICI,paintsvarnishes,akzonobelindia,ICI,AKZOINDIA,500710
https://www.moneycontrol.com/india/stockpricequote/financegeneral/alacritysecurities/AS04,financegeneral,alacritysecurities,AS04,,535916
https://www.moneycontrol.com/india/stockpricequote/alanscottind/alanscottindustries/ASI04,alanscottind,alanscottindustries,ASI04,,539115
