URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/nipponetfgold/nipponindiaetfgoldbees/GBE,nipponetfgold,nipponindiaetfgoldbees,GBE,GOLDBEES,590095
https://www.moneycontrol.com/india/stockpricequote/nipponetfha/nipponindiaetfhangsengbees/BMF01,nipponetfha,nipponindiaetfhangsengbees,BMF01,HNGSNGBEES,590113
https://www.moneycontrol.com/india/stockpricequote/nipponpsubank/nipponindiaetfniftypsubankbees/BMF,nipponpsubank,nipponindiaetfniftypsubankbees,BMF,PSUBNKBEES,590108
https://www.moneycontrol.com/india/stockpricequote/cement/nirajcementstructurals/NCS02,cement,nirajcementstructurals,NCS02,NIRAJ,532986
https://www.moneycontrol.com/india/stockpricequote/trading/niravcommercial/NC04,trading,niravcommercial,NC04,,512425
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nirlon/N02,miscellaneous,nirlon,N02,NIRLON,500307
https://www.moneycontrol.com/india/stockpricequote/electricals/nirmalmetalfabricators/NMF,electricals,nirmalmetalfabricators,NMF,,513153
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nirmiteeroboticsindia/NRI01,miscellaneous,nirmiteeroboticsindia,NRI01,,543194
https://www.moneycontrol.com/india/stockpricequote/financegeneral/nishthafinanceinvestmentindia/NFI02,financegeneral,nishthafinanceinvestmentindia,NFI02,,539311
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/nissancopper/NC9,metalsnonferrous,nissancopper,NC9,NCOPPER,532789
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/nitco/N52,ceramicsgranite,nitco,N52,NITCO,532722
https://www.moneycontrol.com/india/stockpricequote/nitincastings/nitincastings/NAG,nitincastings,nitincastings,NAG,,508875
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nitinfireprotectionindustries/NFP01,miscellaneous,nitinfireprotectionindustries,NFP01,NITINFIRE,532854
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/nitinspinners/NS12,textilesspinningcottonblended,nitinspinners,NS12,NITINSPIN,532698
