URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/texelind/texelindustries/TI07,texelind,texelindustries,TI07,,526638
https://www.moneycontrol.com/india/stockpricequote/packagingmaterialsplasticproducts/texelindustriesre/TIR,packagingmaterialsplasticproducts,texelindustriesre,TIR,,750666
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacoinfrastructureholdings/T02,infrastructuregeneral,texmacoinfrastructureholdings,T02,TEXINFRA,505400
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacorailengineering/TRE,infrastructuregeneral,texmacorailengineering,TRE,TEXRAIL,533326
https://www.moneycontrol.com/india/stockpricequote/plastics/texmopipesproducts/TPP,plastics,texmopipesproducts,TPP,TEXMOPIPES,533164
https://www.moneycontrol.com/india/stockpricequote/packaging/texplastindustries/TI22,packaging,texplastindustries,TI22,,530635
https://www.moneycontrol.com/india/stockpricequote/hotels/tgbbanquetshotels/BBaH,hotels,tgbbanquetshotels,BBaH,TGBHOTELS,532845
https://www.moneycontrol.com/india/stockpricequote/chemicals/tgvsraac/SRA,chemicals,tgvsraac,SRA,SREERAYALK,507753
https://www.moneycontrol.com/india/stockpricequote/trading/thackercompany/TC03,trading,thackercompany,TC03,,509945
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/thakkarsdevelopers/TD01,constructioncontractinghousing,thakkarsdevelopers,TD01,,526654
https://www.moneycontrol.com/india/stockpricequote/electricequipment/thakralservicesindia/PI25,electricequipment,thakralservicesindia,PI25,,509015
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/thambbimodernspinningmills/TMS,textilesspinningcottonblended,thambbimodernspinningmills,TMS,,514484
https://www.moneycontrol.com/india/stockpricequote/electricequipment/thanaelectric/TE07,electricequipment,thanaelectric,TE07,,501756
https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/thangamayiljewellery/TJ,diamondcuttingjewellerypreciousmetals,thangamayiljewellery,TJ,THANGAMAYL,533158
https://www.moneycontrol.com/india/stockpricequote/hotels/thebykehospitality/SH12,hotels,thebykehospitality,SH12,BYKE,531373
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/thegrobteacompany/TGT,plantationsteacoffee,thegrobteacompany,TGT,GROBTEA,
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/thehitechgears/HTG,autoancillaries,thehitechgears,HTG,HITECHGEAR,522073
https://www.moneycontrol.com/india/stockpricequote/cigarettes/theindianwoodproductscol/IWP540954,cigarettes,theindianwoodproductscol,IWP540954,,540954
https://www.moneycontrol.com/india/stockpricequote/financegeneral/theinvestmenttrustindia/FFS03,financegeneral,theinvestmenttrustindia,FFS03,THEINVEST,530023
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/thewesternindiaplywoods/TWI,miscellaneous,thewesternindiaplywoods,TWI,WIPL,
https://www.moneycontrol.com/india/stockpricequote/theyamunasynd/theyamunasyndicate/YSL540980,theyamunasynd,theyamunasyndicate,YSL540980,,540980
https://www.moneycontrol.com/india/stockpricequote/engineering/thejoengineering/TE09,engineering,thejoengineering,TE09,THEJO,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/themismedicare/TM04,pharmaceuticals,themismedicare,TM04,THEMISMED,530199
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/thermax/T,infrastructuregeneral,thermax,T,THERMAX,500411
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/thinkinkpicturez/OM03,mediaentertainment,thinkinkpicturez,OM03,,539310
https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/thiraniprojects/TP15,financetermlendinginstitutions,thiraniprojects,TP15,,538464
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/thirdwavefinancialintermediaries/TFI01,financeleasinghirepurchase,thirdwavefinancialintermediaries,TFI01,,531652
https://www.moneycontrol.com/india/stockpricequote/sugar/thiruarooransugarsindustries/TAS,sugar,thiruarooransugarsindustries,TAS,THIRUSUGAR,507450
https://www.moneycontrol.com/india/stockpricequote/chemicals/thirumalaichemicals/TC07,chemicals,thirumalaichemicals,TC07,TIRUMALCHM,500412
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,miscellaneous,thomascookindia,TCI,THOMASCOOK,500413
https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/thomasscottindia/TSI01,textilessyntheticsilk,thomasscottindia,TSI01,THOMASCOTT,533941
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,hospitalsmedicalservices,thyrocaretechnologies,TT16,THYROCARE,539871
https://www.moneycontrol.com/india/stockpricequote/tiaanconsumer/tiaanconsumer/RCS01,tiaanconsumer,tiaanconsumer,RCS01,,540108
https://www.moneycontrol.com/india/stockpricequote/lubricants/tidewateroil/TWO,lubricants,tidewateroil,TWO,TIDEWATER,590005
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tierraagrotech/TA01,miscellaneous,tierraagrotech,TA01,,543531
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/tigerlogisticsindia/TLI,transportlogistics,tigerlogisticsindia,TLI,,536264
https://www.moneycontrol.com/india/stockpricequote/computershardware/transindiahouseimpex/IOS01,computershardware,transindiahouseimpex,IOS01,,523752
https://www.moneycontrol.com/india/stockpricequote/plastics/tijariapolypipes/TP,plastics,tijariapolypipes,TP,TIJARIA,533629
https://www.moneycontrol.com/india/stockpricequote/engineering/til/TIL,engineering,til,TIL,TIL,505196
https://www.moneycontrol.com/india/stockpricequote/financeinvestment/tilakventuresre/TVR,financeinvestment,tilakventuresre,TVR,,750698
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tilakventures/TFL03,financeinvestments,tilakventures,TFL03,,503663
https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09,breweriesdistilleries,tilaknagarindustries,TI09,TI,507205
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/timborhome/TH,miscellaneous,timborhome,TH,TIMBOR,533444
https://www.moneycontrol.com/india/stockpricequote/packaging/timetechnoplast/TT03,packaging,timetechnoplast,TT03,TIMETECHNO,532856
https://www.moneycontrol.com/india/stockpricequote/otheragricultureproducts/timesgreenenergyindia/TGE,otheragricultureproducts,timesgreenenergyindia,TGE,,543310
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/timesguaranty/TG,financeleasinghirepurchase,timesguaranty,TG,TIMESGTY,511559
https://www.moneycontrol.com/india/stockpricequote/logistics/timescanlogisticsindia/TLI01,logistics,timescanlogisticsindia,TLI01,TIMESCAN,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/timexgroupindia/TGI,miscellaneous,timexgroupindia,TGI,TIMEXWATCH,500414
https://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23,bearings,timkenindia,TI23,TIMKEN,522113
https://www.moneycontrol.com/india/stockpricequote/tineagro/tineagro/KF03,tineagro,tineagro,KF03,,531205
https://www.moneycontrol.com/india/stockpricequote/leatherproducts/tinnarubberinfrastructureltd/TO,leatherproducts,tinnarubberinfrastructureltd,TO,,530475
https://www.moneycontrol.com/india/stockpricequote/trading/tinnatradelimited/TINNA54174,trading,tinnatradelimited,TINNA54174,,541741
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/tinplatecompanyindia/TCI02,metalsnonferrous,tinplatecompanyindia,TCI02,TINPLATE,504966
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tipsindustries/TI25,mediaentertainment,tipsindustries,TI25,TIPSINDLTD,532375
https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/tirupatifinlease/TF13,banksprivatesector,tirupatifinlease,TF13,,539488
https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/tirupatifincorp/TF12,financetermlendinginstitutions,tirupatifincorp,TF12,,539008
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tirupatifoam/TF9,miscellaneous,tirupatifoam,TF9,,540904
https://www.moneycontrol.com/india/stockpricequote/diversified/tirupatiforge/TF09,diversified,tirupatiforge,TF09,TIRUPATIFL,
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tirupatiindustries/TI20,edibleoilssolventextraction,tirupatiindustries,TI20,,531547
https://www.moneycontrol.com/india/stockpricequote/printingstationery/tirupatiinks/TI10,printingstationery,tirupatiinks,TI10,,533258
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/tirupatisarjan/TS06,constructioncontractinghousing,tirupatisarjan,TS06,,531814
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tirupatistarchchemicals/TSC,miscellaneous,tirupatistarchchemicals,TSC,,524582
https://www.moneycontrol.com/india/stockpricequote/tyres/tirupatityres/TT15,tyres,tirupatityres,TT15,,539040
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/titaaniumtenenterprise/TTE,textilesgeneral,titaaniumtenenterprise,TTE,,539985
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/titagarhwagons/TW04,infrastructuregeneral,titagarhwagons,TW04,TWL,532966
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/titancompany/TI01,miscellaneous,titancompany,TI01,TITAN,500114
https://www.moneycontrol.com/india/stockpricequote/titanintech/titanintech/PTL,titanintech,titanintech,PTL,,521005
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/titansecurities/TS07,financeleasinghirepurchase,titansecurities,TS07,,530045
https://www.moneycontrol.com/india/stockpricequote/tmb/tamilnadmercantilebank/TMB,tmb,tamilnadmercantilebank,TMB,TMB,543596
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/tatamotorsdvr/TATAM57000,autoancillaries,tatamotorsdvr,TATAM57000,TATAMTRDVR,570001
https://www.moneycontrol.com/india/stockpricequote/engineering/tmtindia/TMT,engineering,tmtindia,TMT,TMTINDIA,522171
https://www.moneycontrol.com/india/stockpricequote/etf/tataniftyindiadigitaletf/TNI01,etf,tataniftyindiadigitaletf,TNI01,TNIDETF,
https://www.moneycontrol.com/india/stockpricequote/printingstationery/todayswritinginstruments/TW02,printingstationery,todayswritinginstruments,TW02,TODAYS,531830
https://www.moneycontrol.com/india/stockpricequote/tohealpharm/tohealpharma/TP09,tohealpharm,tohealpharma,TP09,,531910
https://www.moneycontrol.com/india/stockpricequote/financegeneral/tokyofinance/TF05,financegeneral,tokyofinance,TF05,,531644
https://www.moneycontrol.com/india/stockpricequote/plastics/tokyoplastinternational/TPI01,plastics,tokyoplastinternational,TPI01,TOKYOPLAST,500418
https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/torrentcables/TC18,powertransmissionequipment,torrentcables,TC18,TORRENGUJ,523856
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,pharmaceuticals,torrentpharmaceuticals,TP06,TORNTPHARM,500420
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpower/TP14,powergenerationdistribution,torrentpower,TP14,TORNTPOWER,532779
https://www.moneycontrol.com/india/stockpricequote/computershardware/totalexports/TEL02,computershardware,totalexports,TEL02,,523878
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/totaltransportsystems/TTS01,transportlogistics,totaltransportsystems,TTS01,TOTAL,
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/touchwoodentertainmentltd/TEL,mediaentertainment,touchwoodentertainmentltd,TEL,TOUCHWOOD,
https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/tourismfinancecorpindia/TFC,financetermlendinginstitutions,tourismfinancecorpindia,TFC,TFCILTD,526650
https://www.moneycontrol.com/india/stockpricequote/financegeneral/toyamsports/OAR,financegeneral,toyamsports,OAR,,538607
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/thephosphatecompanylimited/PHOSP54212,miscellaneous,thephosphatecompanylimited,PHOSP54212,,542123
https://www.moneycontrol.com/india/stockpricequote/packaging/tpiindia/TPI,packaging,tpiindia,TPI,TPINDIA,500421
https://www.moneycontrol.com/india/stockpricequote/plastics/tplplastech/TPL02,plastics,tplplastech,TPL02,TPLPLASTEH,526582
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tracxntechnologies/TT19,miscellaneous,tracxntechnologies,TT19,TRACXN,543638
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tradewings/TW01,miscellaneous,tradewings,TW01,,509953
https://www.moneycontrol.com/india/stockpricequote/tradewellhold/tradewellholdings/SFS,tradewellhold,tradewellholdings,SFS,,531203
https://www.moneycontrol.com/india/stockpricequote/infrastructure/texmacorailengineeringre/TRE01,infrastructure,texmacorailengineeringre,TRE01,TRAIL-RE,750674
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/transasiacorporation/TAC03,pharmaceuticals,transasiacorporation,TAC03,,530783
https://www.moneycontrol.com/india/stockpricequote/packaging/transfreightcontainers/TFC01,packaging,transfreightcontainers,TFC01,TRANSFREIT,513063
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/transchem/T03,pharmaceuticals,transchem,T03,TRANSCHEM,500422
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/transcorpinternational/TI27,financeinvestments,transcorpinternational,TI27,,532410
https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/transformersrectifiersindia/TRI,powertransmissionequipment,transformersrectifiersindia,TRI,TRIL,532928
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/transgenebiotek/TB,hospitalsmedicalservices,transgenebiotek,TB,,526139
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/transglobefoods/TF07,foodprocessing,transglobefoods,TF07,,519367
https://www.moneycontrol.com/india/stockpricequote/chemicals/transpekindustry/TI15,chemicals,transpekindustry,TI15,TRANSPEK,506687
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/transportcorporationindia/TCI04,transportlogistics,transportcorporationindia,TCI04,TCI,532349
https://www.moneycontrol.com/india/stockpricequote/financegeneral/transwarrantyfinance/TF10,financegeneral,transwarrantyfinance,TF10,TFL,532812
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/transwindinfrastructures/TI24,infrastructuregeneral,transwindinfrastructures,TI24,TRANSWIND,
