URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/bhaktigemsjewellery/BGJ01,diamondcuttingjewellerypreciousmetals,bhaktigemsjewellery,BGJ01,,540545
https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/bhandarihosieryexports/BHE02,textileshosieryknitwear,bhandarihosieryexports,BHE02,BHANDARI,512608
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/bhanderiinfracon/BI15,constructioncontractingcivil,bhanderiinfracon,BI15,,538576
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/bhanotconstructionhousing/BCH01,constructioncontractingrealestate,bhanotconstructionhousing,BCH01,,534740
https://www.moneycontrol.com/india/stockpricequote/petrochemicals/bhansaliengineeringpolymers/BEP,petrochemicals,bhansaliengineeringpolymers,BEP,BEPL,500052
https://www.moneycontrol.com/india/stockpricequote/bharat22etf/bharat22etficiciprudentialamc/ICI15,bharat22etf,bharat22etficiciprudentialamc,ICI15,ICICIB22,540787
https://www.moneycontrol.com/india/stockpricequote/fertilisers/bharatagrifertrealty/BF02,fertilisers,bharatagrifertrealty,BF02,,531862
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bharatbhushansharecommoditybrokers/BBS02,financeinvestments,bharatbhushansharecommoditybrokers,BBS02,,511501
https://www.moneycontrol.com/india/stockpricequote/electricequipment/bharatbijlee/BB,electricequipment,bharatbijlee,BB,BBL,503960
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatdynamicsltd/BDL01,miscellaneous,bharatdynamicsltd,BDL01,BDL,541143
https://www.moneycontrol.com/india/stockpricequote/electricals/bharatelectronics/BE03,electricals,bharatelectronics,BE03,BEL,500049
https://www.moneycontrol.com/india/stockpricequote/financegeneral/bharatfinancialinclusion/SM11,financegeneral,bharatfinancialinclusion,SM11,BHARATFIN,533228
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/bharatforge/BF03,castingsforgings,bharatforge,BF03,BHARATFORG,500493
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatgears/BG01,autoancillaries,bharatgears,BG01,BHARATGEAR,505688
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatgearsre/BGR,autoancillaries,bharatgearsre,BGR,BGEAR-RE,750680
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/bharatimmunologicalsbiologicalscorporation/BIB,pharmaceuticals,bharatimmunologicalsbiologicalscorporation,BIB,,524663
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/bharatparenteralslimited/BPLPH54109,pharmaceuticals,bharatparenteralslimited,BPLPH54109,,541096
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bharatrasayan/BR01,pesticidesagrochemicals,bharatrasayan,BR01,BHARATRAS,590021
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bharatroadnetwork/BRN,infrastructuregeneral,bharatroadnetwork,BRN,BRNL,540700
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatseats/BS03,autoancillaries,bharatseats,BS03,,523229
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/bharattextilesandproofing/BTA,textilesgeneral,bharattextilesandproofing,BTA,,531029
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bharatwireropes/BWR01,steelmediumsmall,bharatwireropes,BWR01,BHARATWIRE,539799
https://www.moneycontrol.com/india/stockpricequote/shipping/bharatidefenceinfrastructure/BS13,shipping,bharatidefenceinfrastructure,BS13,BHARATIDIL,532609
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/bharatiyaglobalinfomedia/BGI03,computerssoftware,bharatiyaglobalinfomedia,BGI03,BGLOBAL,533499
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservices/bhartiairtelpp/BAP,telecommunicationsservices,bhartiairtelpp,BAP,AIRTELPP,890157
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservices/bhartiairtelre/BAR01,telecommunicationsservices,bhartiairtelre,BAR01,AIRTEL-RE,750673
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/bhartiairtel/BA08,telecommunicationsservice,bhartiairtel,BA08,BHARTIARTL,532454
https://www.moneycontrol.com/india/stockpricequote/leatherproducts/bhartiyainternational/BI06,leatherproducts,bhartiyainternational,BI06,BIL,526666
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bhaskaragrochemicals/BA02,pesticidesagrochemicals,bhaskaragrochemicals,BA02,,524534
https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/bhatiacolourchem/BCC01,specialitychemicals,bhatiacolourchem,BCC01,,543497
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/bhatiacommunicationsretailindialtd/BCR,telecommunicationsservice,bhatiacommunicationsretailindialtd,BCR,,540956
https://www.moneycontrol.com/india/stockpricequote/bheemacements/bheemacements/BC16,bheemacements,bheemacements,BC16,,518017
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bharatheavyelectricals/BHE,infrastructuregeneral,bharatheavyelectricals,BHE,BHEL,500103
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/bhilwaraspinners/BS04,textilesspinningcottonblended,bhilwaraspinners,BS04,,514272
https://www.moneycontrol.com/india/stockpricequote/textilescottonblended/bhilwaratechnicaltextiles/BTT,textilescottonblended,bhilwaratechnicaltextiles,BTT,,533108
https://www.moneycontrol.com/india/stockpricequote/packaging/bhorwavelockindustries/BWI01,packaging,bhorwavelockindustries,BWI01,,524055
https://www.moneycontrol.com/india/stockpricequote/aluminium/bhorukaaluminium/BA03,aluminium,bhorukaaluminium,BA03,,506027
https://www.moneycontrol.com/india/stockpricequote/bhudeviinfra/bhudeviinfraprojects/N05,bhudeviinfra,bhudeviinfraprojects,N05,,526488
https://www.moneycontrol.com/india/stockpricequote/chemicals/bhuvantripuraindustries/BTI01,chemicals,bhuvantripuraindustries,BTI01,,524725
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bhuwalkasteelindustries/BSI03,steelmediumsmall,bhuwalkasteelindustries,BSI03,BUWALKASTL,513333
https://www.moneycontrol.com/india/stockpricequote/bigblocconstru/bigblocconstruction/BC19,bigblocconstru,bigblocconstruction,BC19,BIGBLOC,540061
https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/biharspongeiron/BSI04,steelspongeiron,biharspongeiron,BSI04,BIHARSPONG,500058
https://www.moneycontrol.com/india/stockpricequote/trading/bijoyhans/BH05,trading,bijoyhans,BH05,,524723
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/bikajifoodsinternational/BFI01,foodprocessing,bikajifoodsinternational,BFI01,BIKAJI,543653
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bmwindustrieslimited/BMW54266,miscellaneous,bmwindustrieslimited,BMW54266,,542669
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/bilcontinental/BI07,textilesgeneral,bilcontinental,BI07,,530841
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/bilenergysystems/BES01,powergenerationdistribution,bilenergysystems,BES01,BILENERGY,533321
https://www.moneycontrol.com/india/stockpricequote/packaging/bilcare/B04,packaging,bilcare,B04,,526853
https://www.moneycontrol.com/india/stockpricequote/diversified/billwinindustrieslimited/BIL04,diversified,billwinindustrieslimited,BIL04,,543209
https://www.moneycontrol.com/india/stockpricequote/consumerfood/britannia5503062024ncd/B09,consumerfood,britannia5503062024ncd,B09,,937561
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/bilpower/B03,metalsnonferrous,bilpower,B03,BILPOWER,531590
https://www.moneycontrol.com/india/stockpricequote/bearings/bimetalbearings/BB04,bearings,bimetalbearings,BB04,BIMETAL,505681
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/binaniindustries/BI10,miscellaneous,binaniindustries,BI10,BINANIIND,500059
https://www.moneycontrol.com/india/stockpricequote/binayakatex/binayakatexprocessors/BTP,binayakatex,binayakatexprocessors,BTP,,523054
https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/bindalexports/BE07,textilesreadymadeapparels,bindalexports,BE07,,540148
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/binny/B01,textilesspinningcottonblended,binny,B01,,514215
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/binnymills/BM06,textilesgeneral,binnymills,BM06,,535620
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/biogreenindustries/BGI01,financeinvestments,biogreenindustries,BGI01,,512253
https://www.moneycontrol.com/india/stockpricequote/paper/biogreenpapers/BGP,paper,biogreenpapers,BGP,,534535
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/biocon/BL03,pharmaceuticals,biocon,BL03,BIOCON,532523
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/biofilchemicalspharmaceuticals/BCP,pharmaceuticals,biofilchemicalspharmaceuticals,BCP,BIOFILCHEM,524396
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/biogenpharmachemindustries/WO,financeinvestments,biogenpharmachemindustries,WO,,531752
https://www.moneycontrol.com/india/stockpricequote/plastics/biopacindiacorporation/BIC01,plastics,biopacindiacorporation,BIC01,,532330
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/birdhichandpannalalagencies/BCP01,textilesgeneral,birdhichandpannalalagencies,BCP01,,538364
https://www.moneycontrol.com/india/stockpricequote/cablestelephone/birlacable/BEO,cablestelephone,birlacable,BEO,BIRLACABLE,500060
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/birlacapitalandfinance/DI19,financeinvestments,birlacapitalandfinance,DI19,,512332
https://www.moneycontrol.com/india/stockpricequote/cementmajor/birlacorporation/BC07,cementmajor,birlacorporation,BC07,BIRLACORPN,500335
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/birlacotsynindia/BCI03,textilesspinningsyntheticblended,birlacotsynindia,BCI03,BIRLACOT,533006
https://www.moneycontrol.com/india/stockpricequote/birlagoldetf/birlasunlifegoldetf/BSL02,birlagoldetf,birlasunlifegoldetf,BSL02,BSLGOLDETF,533408
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/birlapacificmedspa/BPM,hospitalsmedicalservices,birlapacificmedspa,BPM,,533469
https://www.moneycontrol.com/india/stockpricequote/machinetools/birlaprecisiontechnologies/BPT01,machinetools,birlaprecisiontechnologies,BPT01,,522105
https://www.moneycontrol.com/india/stockpricequote/computershardware/birlashlokaedutech/BSE24,computershardware,birlashlokaedutech,BSE24,,511607
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/birlatransasiacarpets/BTC02,textilesgeneral,birlatransasiacarpets,BTC02,,503823
https://www.moneycontrol.com/india/stockpricequote/birlatyres/birlatyres/BIRLA54293,birlatyres,birlatyres,BIRLA54293,BIRLATYRE,542932
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/birlasoft/KPI02,computerssoftwaremediumsmall,birlasoft,KPI02,BSOFT,532400
https://www.moneycontrol.com/india/stockpricequote/packaging/bisilplast/BG04,packaging,bisilplast,BG04,,531671
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/bits/BIT,computerssoftwaretraining,bits,BIT,,526709
https://www.moneycontrol.com/india/stockpricequote/packaging/bkmindustries/MI58,packaging,bkmindustries,MI58,BKMINDST,539043
https://www.moneycontrol.com/india/stockpricequote/aquaculture/bkvindustries/BKV,aquaculture,bkvindustries,BKV,,519500
https://www.moneycontrol.com/india/stockpricequote/blkashyap/blkashyapsons/BLK,blkashyap,blkashyapsons,BLK,BLKASHYAP,532719
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/blackbox/AGC,computerssoftware,blackbox,AGC,BBOX,500463
https://www.moneycontrol.com/india/stockpricequote/chemicals/blackroseindustries/BRI01,chemicals,blackroseindustries,BRI01,,514183
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/blazonmarbles/SG10,ceramicsgranite,blazonmarbles,SG10,,531570
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/blb/BLB,financeinvestments,blb,BLB,BLBLIMITED,532290
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/blissgvspharma/BGV,pharmaceuticals,blissgvspharma,BGV,BLISSGVS,506197
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bloomdekor/BD03,miscellaneous,bloomdekor,BD03,,526225
https://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/bloomindustries/BI11,steelgpgcsheets,bloomindustries,BI11,,513422
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/blsinfotech/BI26,computerssoftwaremediumsmall,blsinfotech,BI26,,531175
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/blsinternationalservices/BLS,miscellaneous,blsinternationalservices,BLS,BLS,540073
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/blueblendsindia/BBI,textilesprocessing,blueblendsindia,BBI,BLUEBLENDS,502761
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bluechipindia/BCI02,financeinvestments,bluechipindia,BCI02,BLUECHIP,531936
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/bluechiptexfuelindustries/BCT,textilesprocessing,bluechiptexfuelindustries,BCT,,506981
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bluecircleservices/BCS,financeinvestments,bluecircleservices,BCS,,508939
https://www.moneycontrol.com/india/stockpricequote/bluecloud/bluecloudsoftechsolutions/BCS03,bluecloud,bluecloudsoftechsolutions,BCS03,,539607
https://www.moneycontrol.com/india/stockpricequote/hotels/bluecoasthotels/BCH,hotels,bluecoasthotels,BCH,BLUECOAST,531495
https://www.moneycontrol.com/india/stockpricequote/couriers/bluedartexpress/BDE,couriers,bluedartexpress,BDE,BLUEDART,526612
https://www.moneycontrol.com/india/stockpricequote/trading/bluepearltexspin/EWF,trading,bluepearltexspin,EWF,,514440
https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/bluestar/BS,consumergoodswhitegoods,bluestar,BS,BLUESTARCO,500067
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/bluestarinfotech/BSI05,computerssoftware,bluestarinfotech,BSI05,BLUESTINFO,532346
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bluebloodventures/BV,financeinvestments,bluebloodventures,BV,,539637
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bluechipstockspin/BSL01,financeinvestments,bluechipstockspin,BSL01,,531713
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/bmbmusicmagnetics/BMB01,mediaentertainment,bmbmusicmagnetics,BMB01,,531420
https://www.moneycontrol.com/india/stockpricequote/financeinvestment/bnrathisecuritiesre/BRS,financeinvestment,bnrathisecuritiesre,BRS,,750689
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bnrathisecurities/BNR,financeleasinghirepurchase,bnrathisecurities,BNR,,523019
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bnrudyog/BNR01,financeinvestments,bnrudyog,BNR01,,530809
https://www.moneycontrol.com/india/stockpricequote/dyespigments/bodalchemicals/BC15,dyespigments,bodalchemicals,BC15,BODALCHEM,524370
https://www.moneycontrol.com/india/stockpricequote/bodhitreemult/bodhitreemultimedia/BTM04,bodhitreemult,bodhitreemultimedia,BTM04,BTML,
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/bodhtreeconsulting/BC17,computerssoftware,bodhtreeconsulting,BC17,BODHTREE,539122
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bohraindustries/BI18,miscellaneous,bohraindustries,BI18,BOHRAIND,
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/bombayburmahtradingcorporation/BBT,plantationsteacoffee,bombayburmahtradingcorporation,BBT,BBTC,501425
https://www.moneycontrol.com/india/stockpricequote/trading/bombaycycle/BC11,trading,bombaycycle,BC11,,501430
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/bombaydyeingmanufacturingcompany/BDM,textilesprocessing,bombaydyeingmanufacturingcompany,BDM,BOMDYEING,500020
https://www.moneycontrol.com/india/stockpricequote/groundfreightlogisticsservices/bombaymetricssupplychain/BMS,groundfreightlogisticsservices,bombaymetricssupplychain,BMS,BMETRICS,
https://www.moneycontrol.com/india/stockpricequote/chemicals/bombayoxygeninvestmentslimited/BOC01,chemicals,bombayoxygeninvestmentslimited,BOC01,,509470
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/bombayrayonfashions/BRF,textilesgeneral,bombayrayonfashions,BRF,BRFL,532678
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bombaysuperhybridseeds/BSH,miscellaneous,bombaysuperhybridseeds,BSH,BSHSL,
https://www.moneycontrol.com/india/stockpricequote/trading/bombayswadeshistores/BSS01,trading,bombayswadeshistores,BSS01,,531276
https://www.moneycontrol.com/india/stockpricequote/bombaytalkies/bombaytalkies/WLA,bombaytalkies,bombaytalkies,WLA,,511246
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bombaywireropes/BWR,steelmediumsmall,bombaywireropes,BWR,,504648
https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/bonanzaindustries/AT05,textilessyntheticsilk,bonanzaindustries,AT05,,523133
https://www.moneycontrol.com/india/stockpricequote/bonlonindustri/bonlonindustries/BIL05,bonlonindustri,bonlonindustries,BIL05,,543211
https://www.moneycontrol.com/india/stockpricequote/chemicals/boraxmoraji/BM03,chemicals,boraxmoraji,BM03,,506315
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/borosillimited/BL04,glassglassproducts,borosillimited,BL04,BOROLTD,543212
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/borosilrenewablesltd/BGW,glassglassproducts,borosilrenewablesltd,BGW,BORORENEW,502219
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bosch/B05,autoancillaries,bosch,B05,BOSCHLTD,500530
https://www.moneycontrol.com/india/stockpricequote/personalcare/bostonbiosystems/BBS01,personalcare,bostonbiosystems,BBS01,,531458
