SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,Change
ADANIENT,adanienterprises,AE13,Dec 2019 - Mar 2020,06-05-2020,133.25,179.1,133.25,0.3440900562851782
ADANIGREEN,adanigreenenergylimited,ADANI54145,Mar 2018 - Jun 2018,,59.6,60.9,30.4,-0.4899328859060403
ADANIPORTS,adaniportsspecialeconomiczone,MPS,Dec 2018 - Mar 2019,27-05-2019,412.4,426.4,345.05,-0.16331231813773028
ADANIPORTS,adaniportsspecialeconomiczone,MPS,Jun 2018 - Sep 2018,23-10-2018,319.0,399.3,304.1,0.25172413793103454
ADANIPORTS,adaniportsspecialeconomiczone,MPS,Dec 2017 - Mar 2018,,373.15,399.75,335.25,-0.10156773415516543
ADANIPOWER,adanipower,AP11,Sep 2019 - Dec 2019,06-02-2019,38.05,54.6,33.95,0.43495400788436284
ATGL,adanitotalgas,ADG01,Sep 2021 - Dec 2021,03-02-2021,389.65,1237.2,379.2,2.175157192352111
ADANITRANS,adanitransmission,AT22,Sep 2021 - Dec 2021,04-02-2021,516.2,1110.65,516.2,1.151588531576908
ADANITRANS,adanitransmission,AT22,Dec 2020 - Mar 2021,06-05-2021,1126.5,1602.6,893.45,0.4226364846870838
AWL,adaniwilmar,AW,Dec 2021 - Mar 2022,02-05-2022,753.6,753.6,555.5,-0.2628715498938429
ADFFOODS,adffoodsindustries,AF30,Dec 2018 - Mar 2019,22-05-2019,257.9,298.85,232.05,0.15878247382706495
ADFFOODS,adffoodsindustries,AF30,Sep 2018 - Dec 2018,13-02-2018,251.25,267.95,195.5,-0.2218905472636816
ABFRL,adityabirlafashionretail,PFR,Jun 2022 - Sep 2022,04-11-2022,329.15,329.15,304.95,-0.07352271001063342
ADORWELD,adorwelding,AW01,Jun 2022 - Sep 2022,04-11-2022,890.7,890.7,782.65,-0.12130908274390935
ADORWELD,adorwelding,AW01,Jun 2020 - Sep 2020,02-12-2020,267.35,330.25,254.5,0.23527211520478764
ADORWELD,adorwelding,AW01,Dec 2019 - Mar 2020,23-06-2020,262.2,285.5,245.4,0.08886346300533948
ADORWELD,adorwelding,AW01,Sep 2018 - Dec 2018,05-02-2018,433.8,445.4,373.7,-0.1385431074227755
ADVENZYMES,advancedenzymetechnologies,AET,Sep 2021 - Dec 2021,12-02-2021,375.65,462.1,340.25,0.23013443364834302
ADVENZYMES,advancedenzymetechnologies,AET,Jun 2019 - Sep 2019,02-11-2019,189.45,191.05,153.45,-0.19002375296912116
AEGISCHEM,aegislogistics,AL9,Dec 2021 - Mar 2022,27-05-2022,211.05,288.05,201.55,0.3648424543946932
AEGISCHEM,aegislogistics,AL9,Mar 2019 - Jun 2019,30-07-2019,190.0,209.2,163.4,-0.13999999999999996
AFFLE,affleindia,AI82,Mar 2021 - Jun 2021,07-08-2021,4161.25,5743.35,1039.95,-0.7500871132472214
AFFLE,affleindia,AI82,Mar 2019 - Jun 2019,,835.15,1482.75,777.5,0.7754295635514579
ARVINDFASN,arvindfashionslimited,ARVIN54248,Sep 2019 - Dec 2019,,387.05,389.1,131.75,-0.6596047022348533
AGARIND,agarwalindustrialcorporation,AIC03,Dec 2017 - Mar 2018,30-05-2018,245.8,349.15,236.15,0.4204637917005694
ATFL,agrotechfoods,ATF,Jun 2021 - Sep 2021,21-10-2021,1009.7,1044.4,912.7,-0.09606813905120333
ATFL,agrotechfoods,ATF,Sep 2020 - Dec 2020,20-01-2021,843.8,884.0,785.15,-0.06950699217824127
ATFL,agrotechfoods,ATF,Jun 2020 - Sep 2020,21-10-2020,745.45,899.4,698.1,0.2065195519484874
ATFL,agrotechfoods,ATF,Sep 2019 - Dec 2019,22-01-2020,712.35,712.8,357.55,-0.49806976907419104
AGSTRA,agstransacttechnologies,ATT,Sep 2021 - Dec 2021,,142.1,142.1,96.85,-0.3184377199155524
AHLUCONT,ahluwaliacontractsindia,ACI12,Sep 2020 - Dec 2020,14-02-2020,325.55,365.7,144.1,-0.5573644601443711
AHLUCONT,ahluwaliacontractsindia,ACI12,Dec 2019 - Mar 2020,30-06-2020,205.7,299.85,205.7,0.4577053962080702
AHLUCONT,ahluwaliacontractsindia,ACI12,Jun 2019 - Sep 2019,13-11-2019,286.4,343.85,269.9,0.20059357541899459
AICHAMP,aichampdanyindustries,AIC02,Sep 2018 - Dec 2018,14-02-2018,33.6,36.7,27.55,-0.18005952380952384
AIAENG,aiaengineering,AIE01,Jun 2021 - Sep 2021,30-10-2021,1917.65,1938.6,1784.3,-0.06953823690454469
AIAENG,aiaengineering,AIE01,Dec 2020 - Mar 2021,25-05-2021,1943.15,2169.9,1899.7,0.11669196922522708
AIAENG,aiaengineering,AIE01,Dec 2019 - Mar 2020,22-06-2020,1608.9,1865.65,1586.95,0.15958108024115855
AJANTPHARM,ajantapharma,AP22,Dec 2021 - Mar 2022,,1235.6,1416.95,1182.75,0.1467707996115249
AJRINFRA,ajrinfratolling,GIP01,Jun 2021 - Sep 2021,13-11-2021,1.55,3.55,1.35,1.290322580645161
AKASH,akashinfraprojects,AI76,Jun 2021 - Sep 2021,16-10-2021,235.95,248.9,151.1,-0.35961008688281415
AKG,akgexim,AE20,Dec 2020 - Mar 2021,29-06-2021,27.85,28.0,22.15,-0.20466786355475772
AKG,akgexim,AE20,Sep 2020 - Dec 2020,,95.0,110.8,26.5,-0.7210526315789474
AKZOINDIA,akzonobelindia,ICI,Jun 2021 - Sep 2021,12-11-2021,2116.0,2203.5,1898.8,-0.10264650283553878
AKZOINDIA,akzonobelindia,ICI,Dec 2020 - Mar 2021,22-05-2021,2267.35,2354.6,2131.6,-0.059871656338897836
AKZOINDIA,akzonobelindia,ICI,Mar 2019 - Jun 2019,08-08-2019,1753.05,2214.65,1697.25,0.26331251247825227
ALANKIT,alankit,EGJ,Jun 2021 - Sep 2021,12-11-2021,17.05,20.65,14.25,0.21114369501466262
ALANKIT,alankit,EGJ,Dec 2019 - Mar 2020,,17.1,19.35,15.45,0.13157894736842105
ALANKIT,alankit,EGJ,Jun 2019 - Sep 2019,13-11-2019,14.9,15.6,10.85,-0.2718120805369128
ALANKIT,alankit,EGJ,Jun 2018 - Sep 2018,14-11-2018,20.9,30.2,18.0,0.44497607655502397
ALCHEM,alchemist,A12,Jun 2020 - Sep 2020,12-11-2020,4.7,10.95,4.0,1.329787234042553
ALEMBICLTD,alembic,A08,Mar 2022 - Jun 2022,10-08-2022,70.25,77.75,61.5,-0.12455516014234876
ALEMBICLTD,alembic,A08,Dec 2020 - Mar 2021,11-05-2021,132.85,135.65,117.7,-0.1140383891607075
ALEMBICLTD,alembic,A08,Mar 2020 - Jun 2020,07-08-2020,89.5,118.1,82.15,0.31955307262569826
ALEMBICLTD,alembic,A08,Mar 2019 - Jun 2019,13-08-2019,46.05,55.0,33.55,-0.2714440825190011
ALEMBICLTD,alembic,A08,Dec 2017 - Mar 2018,17-05-2018,53.35,53.35,36.3,-0.31958762886597947
APLLTD,alembicpharmaceuticals,AP35,Dec 2021 - Mar 2022,02-05-2022,786.6,786.6,700.05,-0.11003051106025943
APLLTD,alembicpharmaceuticals,AP35,Mar 2021 - Jun 2021,26-07-2021,909.8,909.8,734.55,-0.19262475269289955
APLLTD,alembicpharmaceuticals,AP35,Mar 2018 - Jun 2018,27-07-2018,570.5,654.25,554.35,0.14680105170902716
APLLTD,alembicpharmaceuticals,AP35,Dec 2017 - Mar 2018,,502.6,654.25,502.6,0.3017309988062077
ALICON,aliconcastalloy,EC06,Mar 2022 - Jun 2022,11-08-2022,757.25,963.1,757.25,0.27183889072301093
ALKEM,alkemlaboratories,AL05,Sep 2018 - Dec 2018,09-02-2018,2179.2,2260.15,1745.45,-0.19904093245227597
ALKYLAMINE,alkylamineschemicals,AAC,Dec 2018 - Mar 2019,21-05-2019,782.4,861.8,688.55,-0.11995143149284257
ALLCARGO,allcargologistics,AGL02,Sep 2020 - Dec 2020,13-02-2020,109.8,115.65,53.95,-0.5086520947176685
ALLCARGO,allcargologistics,AGL02,Sep 2018 - Dec 2018,13-02-2018,196.2,196.2,128.5,-0.34505606523955146
ALLCARGO,allcargologistics,AGL02,Dec 2017 - Mar 2018,22-05-2018,121.4,126.3,101.25,-0.16598023064250417
ADSL,allieddigitalservices,ADS01,Sep 2021 - Dec 2021,31-01-2022,144.15,157.7,99.75,-0.30801248699271594
ADSL,allieddigitalservices,ADS01,Dec 2020 - Mar 2021,,63.1,74.15,57.9,0.17511885895404128
ADSL,allieddigitalservices,ADS01,Sep 2019 - Dec 2019,05-02-2019,12.6,18.75,10.15,0.48809523809523814
ADSL,allieddigitalservices,ADS01,Jun 2019 - Sep 2019,13-11-2019,16.3,25.7,16.25,0.5766871165644171
ADSL,allieddigitalservices,ADS01,Sep 2018 - Dec 2018,12-02-2018,25.05,26.3,18.2,-0.2734530938123753
ADSL,allieddigitalservices,ADS01,Jun 2018 - Sep 2018,05-11-2018,14.2,14.7,12.7,-0.10563380281690142
ADSL,allieddigitalservices,ADS01,Dec 2017 - Mar 2018,,16.15,17.55,13.85,-0.1424148606811145
ALLSEC,allsectechnologies,ALL01,Mar 2022 - Jun 2022,27-07-2022,434.1,544.5,434.1,0.25431928127159636
ALLSEC,allsectechnologies,ALL01,Jun 2018 - Sep 2018,13-11-2018,249.0,249.0,167.7,-0.32650602409638557
ALLSEC,allsectechnologies,ALL01,Mar 2018 - Jun 2018,09-08-2018,265.0,316.6,214.3,0.19471698113207556
ALMONDZ,almondzglobalsecurities,AGS,Dec 2021 - Mar 2022,24-05-2022,91.35,98.05,77.3,-0.15380405035577446
ALMONDZ,almondzglobalsecurities,AGS,Dec 2020 - Mar 2021,24-06-2021,47.55,88.7,47.55,0.86540483701367
ALMONDZ,almondzglobalsecurities,AGS,Sep 2018 - Dec 2018,12-02-2018,26.65,31.0,22.0,-0.17448405253283297
ALPA,alpalaboratories,AL11,Sep 2021 - Dec 2021,12-02-2021,38.3,67.45,35.7,0.7610966057441255
ALPA,alpalaboratories,AL11,Jun 2019 - Sep 2019,12-11-2019,18.0,22.4,14.5,0.24444444444444435
ALPSINDUS,alpsindustries,AI12,Jun 2021 - Sep 2021,12-11-2021,3.4,5.55,3.0,0.6323529411764706
ALPSINDUS,alpsindustries,AI12,Dec 2020 - Mar 2021,30-06-2021,2.95,3.35,1.9,-0.35593220338983056
AMARAJABAT,amararajabatteries,ARB,Dec 2020 - Mar 2021,22-05-2021,791.65,791.65,694.85,-0.12227625844754621
AMARAJABAT,amararajabatteries,ARB,Sep 2020 - Dec 2020,01-02-2020,742.8,786.1,380.15,-0.4882202477113624
AMARAJABAT,amararajabatteries,ARB,Sep 2019 - Dec 2019,11-02-2019,740.45,750.6,634.9,-0.14254845026672977
AMBUJACEM,ambujacements,AC18,Sep 2021 - Dec 2021,,367.9,385.15,281.2,-0.23566186463712963
AMJLAND,amjland,PPP,Sep 2020 - Dec 2020,,25.8,26.7,22.05,-0.14534883720930233
ARTEMISMED,artemismedicareservices,ARTEM54291,Sep 2021 - Dec 2021,04-02-2021,213.0,266.35,189.7,0.25046948356807525
ANANTRAJ,anantraj,ARI,Sep 2021 - Dec 2021,12-02-2021,43.1,59.6,40.5,0.382830626450116
ANDHRSUGAR,andhrasugars,AS18,Mar 2022 - Jun 2022,10-08-2022,136.45,151.75,133.45,0.11212898497618184
ANDHRSUGAR,andhrasugars,AS18,Jun 2021 - Sep 2021,13-11-2021,669.05,719.25,129.05,-0.8071145654285928
ANDHRSUGAR,andhrasugars,AS18,Mar 2021 - Jun 2021,,566.9,693.05,499.1,0.22252601869818306
ANDHRSUGAR,andhrasugars,AS18,Mar 2020 - Jun 2020,13-08-2020,317.55,330.95,271.85,-0.14391434419776408
ANGIND,angindustries,ANG,Dec 2016 - Mar 2017,,7.35,9.1,5.3,-0.2789115646258503
AISL,aniintegratedservices,AIS02,Jun 2021 - Sep 2021,12-11-2021,53.0,69.0,44.0,0.3018867924528302
AISL,aniintegratedservices,AIS02,Mar 2021 - Jun 2021,12-08-2021,49.4,71.0,37.5,0.43724696356275305
ANIKINDS,anikindustries,AI57,Dec 2020 - Mar 2021,30-06-2021,23.6,25.85,17.05,-0.27754237288135597
APCL,anjaniportlandcement,APC,Dec 2021 - Mar 2022,,205.5,270.25,182.95,0.3150851581508516
APCL,anjaniportlandcement,APC,Jun 2021 - Sep 2021,12-11-2021,380.55,380.55,291.25,-0.23466036000525559
ANSALHSG,ansalhousing,AHC,Jun 2021 - Sep 2021,10-11-2021,6.85,13.75,6.05,1.0072992700729928
ANSALHSG,ansalhousing,AHC,Dec 2020 - Mar 2021,,8.0,11.0,6.35,0.375
ANSALHSG,ansalhousing,AHC,Jun 2020 - Sep 2020,11-11-2020,3.85,8.05,3.8,1.090909090909091
ANSALHSG,ansalhousing,AHC,Mar 2019 - Jun 2019,12-08-2019,4.35,8.35,3.95,0.9195402298850576
ANSALAPI,ansalpropertiesinfrastructure,API07,Sep 2021 - Dec 2021,11-02-2021,7.1,8.85,5.5,0.24647887323943662
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2020 - Sep 2020,10-11-2020,4.3,12.95,4.05,2.0116279069767438
ANSALAPI,ansalpropertiesinfrastructure,API07,Dec 2019 - Mar 2020,,4.6,4.75,3.6,-0.217391304347826
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2018 - Sep 2018,14-11-2018,11.8,14.25,9.8,0.20762711864406772
AWHCL,antonywastehandlingcell,AWH,Sep 2021 - Dec 2021,10-02-2021,329.5,329.5,241.9,-0.2658573596358118
AWHCL,antonywastehandlingcell,AWH,Dec 2020 - Mar 2021,25-06-2021,338.5,445.15,315.35,0.31506646971935
APARINDS,aparindustries,AI40,Jun 2022 - Sep 2022,03-11-2022,1433.5,1599.85,1400.25,0.11604464597139862
APARINDS,aparindustries,AI40,Jun 2021 - Sep 2021,,722.4,822.75,640.8,0.1389119601328904
APARINDS,aparindustries,AI40,Dec 2020 - Mar 2021,,516.5,692.5,516.5,0.34075508228460794
APARINDS,aparindustries,AI40,Jun 2018 - Sep 2018,,609.3,665.6,600.2,0.09240111603479415
APLAPOLLO,aplapollotubes,BT09,Sep 2021 - Dec 2021,25-01-2022,861.9,1073.3,777.4,0.24527207332637194
APLAPOLLO,aplapollotubes,BT09,Jun 2021 - Sep 2021,28-10-2021,805.3,1082.85,800.1,0.3446541661492611
APLAPOLLO,aplapollotubes,BT09,Dec 2020 - Mar 2021,03-06-2021,1334.35,1799.5,1322.65,0.3485966950200473
APLAPOLLO,aplapollotubes,BT09,Jun 2018 - Sep 2018,05-11-2018,1257.15,1326.1,1084.7,-0.13717535695819913
APOLSINHOT,apollosindoorihotels,ASH,Sep 2021 - Dec 2021,13-02-2021,575.75,602.5,515.55,-0.1045592705167174
APOLSINHOT,apollosindoorihotels,ASH,Sep 2020 - Dec 2020,14-02-2020,710.5,710.5,302.45,-0.5743138634764251
APOLSINHOT,apollosindoorihotels,ASH,Dec 2019 - Mar 2020,,456.6,672.05,445.3,0.47185720543144966
APOLSINHOT,apollosindoorihotels,ASH,Sep 2019 - Dec 2019,11-02-2019,948.7,961.9,848.05,-0.10609254769684841
APOLSINHOT,apollosindoorihotels,ASH,Sep 2018 - Dec 2018,12-02-2018,1435.5,1831.95,1257.95,0.27617554858934174
ARCHIDPLY,archidplyindustries,AI,Jun 2022 - Sep 2022,07-11-2022,75.85,77.65,66.05,-0.1292023731048121
ARIES,ariesagro,AA02,Sep 2021 - Dec 2021,09-02-2021,102.45,102.45,76.85,-0.2498779892630552
ARIHANT,arihantfoundationshousing,AFH,Jun 2021 - Sep 2021,11-11-2021,49.9,49.9,36.85,-0.2615230460921843
ARIHANT,arihantfoundationshousing,AFH,Dec 2020 - Mar 2021,30-06-2021,27.0,29.9,23.7,-0.12222222222222225
ARIHANT,arihantfoundationshousing,AFH,Jun 2020 - Sep 2020,12-11-2020,16.05,28.4,15.5,0.7694704049844235
ARIHANT,arihantfoundationshousing,AFH,Dec 2019 - Mar 2020,,15.9,19.4,14.5,0.2201257861635219
ARIHANTSUP,arihantsuperstructures,SMC07,Sep 2021 - Dec 2021,24-01-2022,173.7,188.15,119.8,-0.31030512377662633
ARIHANTSUP,arihantsuperstructures,SMC07,Jun 2018 - Sep 2018,02-11-2018,54.05,60.65,47.85,0.12210915818686405
ARMANFIN,armanfinancialservices,AFS04,Jun 2020 - Sep 2020,11-11-2020,601.6,771.75,573.15,0.2828291223404255
ARROWGREEN,arrowgreentech,ACP,Dec 2018 - Mar 2019,,72.4,95.65,44.55,-0.38466850828729293
ARSHIYA,arshiya,AI60,Jun 2022 - Sep 2022,14-11-2022,11.15,11.8,9.5,-0.1479820627802691
ARSHIYA,arshiya,AI60,Mar 2021 - Jun 2021,13-08-2021,27.85,42.45,26.6,0.5242369838420108
ARSHIYA,arshiya,AI60,Jun 2019 - Sep 2019,12-11-2019,18.25,18.55,15.05,-0.17534246575342463
ARSHIYA,arshiya,AI60,Sep 2018 - Dec 2018,14-02-2018,95.25,97.6,60.25,-0.3674540682414698
ARSHIYA,arshiya,AI60,Mar 2018 - Jun 2018,14-08-2018,49.7,51.2,28.9,-0.4185110663983904
ARSSINFRA,arssinfrastructureprojects,AIP,Dec 2021 - Mar 2022,27-05-2022,24.5,24.8,20.5,-0.16326530612244897
ARSSINFRA,arssinfrastructureprojects,AIP,Sep 2020 - Dec 2020,14-02-2020,16.55,16.55,9.5,-0.4259818731117825
ARSSINFRA,arssinfrastructureprojects,AIP,Jun 2020 - Sep 2020,,12.0,31.9,11.95,1.6583333333333332
ARVIND,arvind,A18,Mar 2019 - Jun 2019,,51.3,56.75,42.4,-0.17348927875243664
ARVSMART,arvindsmartspaces,AI72,Dec 2019 - Mar 2020,25-06-2020,77.95,108.0,73.55,0.38550352790250153
ASAHIINDIA,asahiindiaglass,AIG01,Jun 2022 - Sep 2022,31-10-2022,615.85,644.15,605.65,0.04595274823414785
ASAHIINDIA,asahiindiaglass,AIG01,Dec 2018 - Mar 2019,22-05-2019,210.05,243.15,188.15,0.1575815282075696
ASAHIINDIA,asahiindiaglass,AIG01,Jun 2018 - Sep 2018,05-11-2018,287.7,289.1,241.2,-0.1616266944734098
ASAHISONG,asahisongwoncolors,ASC01,Sep 2021 - Dec 2021,,266.3,332.3,244.8,0.2478407810739767
ASAHISONG,asahisongwoncolors,ASC01,Mar 2021 - Jun 2021,,366.4,374.8,300.95,-0.17862991266375544
ASAHISONG,asahisongwoncolors,ASC01,Dec 2020 - Mar 2021,04-06-2021,382.3,431.75,330.7,-0.1349725346586451
ASHAPURMIN,ashapuraminechem,AM07,Dec 2017 - Mar 2018,28-05-2018,61.4,61.4,41.7,-0.3208469055374592
ASHIANA,ashianahousing,AH07,Jun 2022 - Sep 2022,14-11-2022,170.95,170.95,141.55,-0.17198011114360912
ASHIANA,ashianahousing,AH07,Dec 2020 - Mar 2021,26-06-2021,140.1,199.9,133.85,0.42683797287651687
ASHIANA,ashianahousing,AH07,Jun 2019 - Sep 2019,13-11-2019,103.95,116.7,86.75,-0.16546416546416548
ASHIMASYN,ashima,A10,Sep 2021 - Dec 2021,06-02-2021,13.5,18.0,12.75,0.3333333333333333
ASIANTILES,asiangranitoindia,AGI04,Jun 2022 - Sep 2022,10-11-2022,55.3,55.3,50.1,-0.09403254972875219
ASIANTILES,asiangranitoindia,AGI04,Dec 2021 - Mar 2022,24-05-2022,53.3,56.05,39.95,-0.2504690431519699
ASIANTILES,asiangranitoindia,AGI04,Sep 2021 - Dec 2021,10-02-2021,269.55,269.55,138.9,-0.48469671675013914
ASIANTILES,asiangranitoindia,AGI04,Dec 2020 - Mar 2021,31-05-2021,195.95,199.05,152.7,-0.2207195713192141
ASIANTILES,asiangranitoindia,AGI04,Jun 2018 - Sep 2018,14-11-2018,180.65,203.95,136.25,-0.2457791309161362
ASIANPAINT,asianpaints,AP31,Jun 2018 - Sep 2018,22-10-2018,1200.4,1425.8,1138.45,0.187770743085638
ASIANPAINT,asianpaints,AP31,Dec 2017 - Mar 2018,,1264.45,1467.75,1264.45,0.1607813673929376
ASPINWALL,aspinwallcompany,AC27,Dec 2019 - Mar 2020,30-06-2020,123.15,166.25,112.5,0.3499796995533901
ASTEC,asteclifesciences,AL13,Sep 2018 - Dec 2018,25-01-2019,532.25,545.4,481.15,-0.09600751526538286
ASTERDM,asterdmhealthcareltd,ADH,Jun 2022 - Sep 2022,10-11-2022,265.5,265.5,219.65,-0.1726930320150659
ASTERDM,asterdmhealthcareltd,ADH,Jun 2019 - Sep 2019,12-11-2019,145.05,168.2,144.95,0.15960013788348829
ASTERDM,asterdmhealthcareltd,ADH,Jun 2018 - Sep 2018,12-11-2018,159.7,165.15,141.65,-0.11302442078897924
ASTRAMICRO,astramicrowaveproducts,AMP01,Jun 2021 - Sep 2021,10-11-2021,259.65,285.9,212.15,-0.18293857115347573
ASTRAMICRO,astramicrowaveproducts,AMP01,Jun 2020 - Sep 2020,11-11-2020,108.05,128.95,107.7,0.19342896807033774
ASTRAMICRO,astramicrowaveproducts,AMP01,Dec 2019 - Mar 2020,24-06-2020,96.85,128.8,96.85,0.32989158492514215
ASTRON,astronpaperboardmillltd,APB,Dec 2021 - Mar 2022,11-06-2022,42.55,42.55,34.35,-0.1927144535840187
ASTRON,astronpaperboardmillltd,APB,Jun 2020 - Sep 2020,10-11-2020,43.7,58.0,41.95,0.3272311212814644
ASTRON,astronpaperboardmillltd,APB,Sep 2019 - Dec 2019,01-02-2019,114.45,114.45,94.85,-0.1712538226299695
ASTRON,astronpaperboardmillltd,APB,Jun 2019 - Sep 2019,11-11-2019,37.05,40.65,37.05,0.09716599190283405
ATLANTA,atlanta,A9,Dec 2021 - Mar 2022,30-05-2022,14.85,18.4,14.2,0.239057239057239
ATLANTA,atlanta,A9,Jun 2018 - Sep 2018,02-10-2018,25.95,30.55,20.25,-0.21965317919075142
ATUL,atul,A06,Jun 2021 - Sep 2021,29-10-2021,9128.4,10663.45,8295.0,0.16816199991236155
ATUL,atul,A06,Dec 2020 - Mar 2021,30-04-2021,8088.7,9383.3,8088.7,0.16005044073831387
ATUL,atul,A06,Dec 2018 - Mar 2019,26-04-2019,3471.7,4125.4,3426.65,0.18829391940547854
ATULAUTO,atulauto,AA08,Sep 2021 - Dec 2021,11-02-2021,186.1,206.95,166.05,0.11203653949489518
AURIONPRO,aurionprosolutions,PS12,Dec 2020 - Mar 2021,,163.1,226.25,152.75,0.3871857755977928
AUROPHARMA,aurobindopharma,AP,Jun 2021 - Sep 2021,08-11-2021,672.0,737.3,608.8,0.09717261904761898
AUROPHARMA,aurobindopharma,AP,Dec 2018 - Mar 2019,28-05-2019,674.7,686.75,548.15,-0.1875648436342079
AUROPHARMA,aurobindopharma,AP,Mar 2018 - Jun 2018,09-08-2018,599.7,800.85,599.7,0.3354177088544272
AUSOMENT,ausomenterprise,CE06,Dec 2021 - Mar 2022,25-05-2022,67.9,76.6,57.1,-0.15905743740795292
AUSOMENT,ausomenterprise,CE06,Sep 2021 - Dec 2021,09-02-2021,47.75,63.75,46.05,0.33507853403141363
AUTOLITIND,autoliteindia,AI31,Dec 2018 - Mar 2019,30-05-2019,31.65,32.85,20.1,-0.3649289099526066
AUTOLITIND,autoliteindia,AI31,Sep 2018 - Dec 2018,14-02-2018,83.95,83.95,60.65,-0.2775461584276355
