URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/textilesweaving/akcsynthetics/AKC,textilesweaving,akcsynthetics,AKC,,
https://www.moneycontrol.com/india/stockpricequote/electricals/akgacousticsindia/AKG,electricals,akgacousticsindia,AKG,,
https://www.moneycontrol.com/india/stockpricequote/akgexim/akgexim/AE20,akgexim,akgexim,AE20,,"
"
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/akhilceramics/ACL01,ceramicsgranite,akhilceramics,ACL01,,
https://www.moneycontrol.com/india/stockpricequote/leatherproducts/akiindia/AI80,leatherproducts,akiindia,AI80,,"
"
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/akmlaceembrotex/ALE,textilesgeneral,akmlaceembrotex,ALE,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akmlaceembrotex/AKM,miscellaneous,akmlaceembrotex,AKM,,"
"
https://www.moneycontrol.com/india/stockpricequote/cablestelephone/akshoptifibre/AO03,cablestelephone,akshoptifibre,AO03,,"
"
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/aksharspintexltd/ASL,textilesgeneral,aksharspintexltd,ASL,,"
"
https://www.moneycontrol.com/india/stockpricequote/dyespigments/aksharchemindia/AI29,dyespigments,aksharchemindia,AI29,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/akshaysoftware/AS21,computerssoftwaremediumsmall,akshaysoftware,AS21,,
https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/akzonobelindia/ICI,paintsvarnishes,akzonobelindia,ICI,,"
"
https://www.moneycontrol.com/india/stockpricequote/petrochemicals/akzonobelchemicalsindia/ANC,petrochemicals,akzonobelchemicalsindia,ANC,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alamanatfinanceandcapitalservices/AAF02,financeinvestments,alamanatfinanceandcapitalservices,AAF02,,
https://www.moneycontrol.com/india/stockpricequote/electricals/alacrityelectronics/AE02,electricals,alacrityelectronics,AE02,,
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/alacrityhousing/AH01,constructioncontractinghousing,alacrityhousing,AH01,,
https://www.moneycontrol.com/india/stockpricequote/financegeneral/alacritysecurities/AS04,financegeneral,alacritysecurities,AS04,,"
"
https://www.moneycontrol.com/india/stockpricequote/alanscottind/alanscottindustries/ASI04,alanscottind,alanscottindustries,ASI04,,"
"
https://www.moneycontrol.com/india/stockpricequote/chemicals/alangindustriesgases/AIG,chemicals,alangindustriesgases,AIG,,"
"
